,price,profit,total_cost,price_per_item,profit_per_item,item_order,effects
0,64.4000015258789,27.400001525878906,37.0,64.4000015258789,27.400001525878906,Megabean,"FOGGY, GLOWING"
1,64.4000015258789,30.400001525878906,34.0,64.4000015258789,30.400001525878906,Mouthwash,"ANTI_GRAVITY, BALDING"
2,60.20000076293945,22.200000762939453,38.0,60.20000076293945,22.200000762939453,Iodine,"BALDING, JENNERISING"
3,58.099998474121094,23.099998474121094,35.0,58.099998474121094,23.099998474121094,Flu-meds,"BRIGHT_EYED, SEDATING"
4,56.70000076293945,17.700000762939453,39.0,56.70000076293945,17.700000762939453,Horse semen,"CALMING, LONG_FACED"
5,55.30000305175781,22.300003051757812,33.0,55.30000305175781,22.300003051757812,Paracetamol,"SLIPPERY, SNEAKY"
6,54.60000228881836,20.60000228881836,34.0,54.60000228881836,20.60000228881836,Viagra,"CALMING, TROPIC_THUNDER"
7,53.89999771118164,14.89999771118164,39.0,53.89999771118164,14.89999771118164,Addy,"CALMING, THOUGHT_PROVOKING"
8,52.5,14.5,38.0,52.5,14.5,Battery,"BRIGHT_EYED, CALMING"
9,51.79999923706055,14.799999237060547,37.0,51.79999923706055,14.799999237060547,Chili,"CALMING, SPICY"
10,50.400001525878906,18.400001525878906,32.0,50.400001525878906,18.400001525878906,Banana,"GINGERITIS, SNEAKY"
11,50.400001525878906,14.400001525878906,36.0,50.400001525878906,14.400001525878906,Motor oil,"CALMING, SLIPPERY"
12,49.69999694824219,13.699996948242188,36.0,49.69999694824219,13.699996948242188,Energy drink,"ATHLETIC, CALMING"
13,46.20000076293945,14.200000762939453,32.0,46.20000076293945,14.200000762939453,Cuke,"CALMING, ENERGIZING"
14,84.0,45.0,39.0,42.0,22.5,Cuke -> Megabean,"CYCLOPEAN, FOGGY, GLOWING"
15,82.60000610351562,39.600006103515625,43.0,41.30000305175781,19.800003051757812,Horse semen -> Mouthwash,"ANTI_GRAVITY, BALDING, LONG_FACED"
16,82.5999984741211,36.599998474121094,46.0,41.29999923706055,18.299999237060547,Megabean -> Horse semen,"FOGGY, GLOWING, LONG_FACED"
17,80.5,39.5,41.0,40.25,19.75,Megabean -> Viagra,"FOGGY, GLOWING, TROPIC_THUNDER"
18,80.5,42.5,38.0,40.25,21.25,Mouthwash -> Viagra,"ANTI_GRAVITY, BALDING, TROPIC_THUNDER"
19,79.79999542236328,36.79999542236328,43.0,39.89999771118164,18.39999771118164,Mouthwash -> Addy,"ANTI_GRAVITY, BALDING, THOUGHT_PROVOKING"
20,79.0999984741211,37.099998474121094,42.0,39.54999923706055,18.549999237060547,Mouthwash -> Iodine,"ANTI_GRAVITY, BALDING, JENNERISING"
21,79.0999984741211,40.099998474121094,39.0,39.54999923706055,20.049999237060547,Megabean -> Cuke,"CYCLOPEAN, ENERGIZING, GLOWING"
22,78.4000015258789,31.400001525878906,47.0,39.20000076293945,15.700000762939453,Iodine -> Horse semen,"BALDING, JENNERISING, LONG_FACED"
23,78.4000015258789,33.400001525878906,45.0,39.20000076293945,16.700000762939453,Battery -> Megabean,"BRIGHT_EYED, FOGGY, GLOWING"
24,78.4000015258789,36.400001525878906,42.0,39.20000076293945,18.200000762939453,Mouthwash -> Battery,"ANTI_GRAVITY, BALDING, BRIGHT_EYED"
25,77.70000457763672,33.70000457763672,44.0,38.85000228881836,16.85000228881836,Megabean -> Chili,"FOGGY, GLOWING, SPICY"
26,77.70000457763672,36.70000457763672,41.0,38.85000228881836,18.35000228881836,Chili -> Mouthwash,"ANTI_GRAVITY, BALDING, SPICY"
27,77.0,36.0,41.0,38.5,18.0,Mouthwash -> Megabean,"ANTI_GRAVITY, BALDING, FOGGY"
28,38.5,3.5,35.0,38.5,3.5,Gasoline,"CALMING, TOXIC"
29,38.5,5.5,33.0,38.5,5.5,Donut,"CALMING, EXPLOSIVE"
30,76.30000305175781,34.30000305175781,42.0,38.150001525878906,17.150001525878906,Iodine -> Viagra,"BALDING, JENNERISING, TROPIC_THUNDER"
31,76.30000305175781,36.30000305175781,40.0,38.150001525878906,18.150001525878906,Mouthwash -> Motor oil,"ANTI_GRAVITY, BALDING, SLIPPERY"
32,76.30000305175781,32.30000305175781,44.0,38.150001525878906,16.150001525878906,Horse semen -> Flu-meds,"BRIGHT_EYED, LONG_FACED, SEDATING"
33,75.60000610351562,28.600006103515625,47.0,37.80000305175781,14.300003051757812,Iodine -> Addy,"BALDING, JENNERISING, THOUGHT_PROVOKING"
34,75.60000610351562,32.600006103515625,43.0,37.80000305175781,16.300003051757812,Energy drink -> Megabean,"ATHLETIC, FOGGY, GLOWING"
35,75.60000610351562,35.600006103515625,40.0,37.80000305175781,17.800003051757812,Mouthwash -> Energy drink,"ANTI_GRAVITY, ATHLETIC, BALDING"
36,74.9000015258789,33.900001525878906,41.0,37.45000076293945,16.950000762939453,Mouthwash -> Chili,"BALDING, SPICY, TROPIC_THUNDER"
37,74.9000015258789,33.900001525878906,41.0,37.45000076293945,16.950000762939453,Megabean -> Mouthwash,"BALDING, FOGGY, GLOWING"
38,74.19999694824219,35.19999694824219,39.0,37.099998474121094,17.599998474121094,Flu-meds -> Viagra,"BRIGHT_EYED, SEDATING, TROPIC_THUNDER"
39,74.19999694824219,34.19999694824219,40.0,37.099998474121094,17.099998474121094,Paracetamol -> Chili,"BRIGHT_EYED, SLIPPERY, SPICY"
40,74.19999694824219,26.199996948242188,48.0,37.099998474121094,13.099998474121094,Addy -> Horse semen,"CALMING, ELECTRIFYING, LONG_FACED"
41,74.19999694824219,28.199996948242188,46.0,37.099998474121094,14.099998474121094,Battery -> Iodine,"BALDING, BRIGHT_EYED, JENNERISING"
42,73.5,28.5,45.0,36.75,14.25,Iodine -> Chili,"BALDING, JENNERISING, SPICY"
43,73.5,31.5,42.0,36.75,15.75,Horse semen -> Paracetamol,"LONG_FACED, SLIPPERY, SNEAKY"
44,73.5,31.5,42.0,36.75,15.75,Megabean -> Flu-meds,"FOGGY, GLOWING, SEDATING"
45,73.5,34.5,39.0,36.75,17.25,Mouthwash -> Flu-meds,"ANTI_GRAVITY, BALDING, SEDATING"
46,72.79999542236328,29.79999542236328,43.0,36.39999771118164,14.89999771118164,Horse semen -> Viagra,"CALMING, LONG_FACED, TROPIC_THUNDER"
47,72.79999542236328,35.79999542236328,37.0,36.39999771118164,17.89999771118164,Mouthwash -> Paracetamol,"ANTI_GRAVITY, BALDING, SNEAKY"
48,72.79999542236328,29.79999542236328,43.0,36.39999771118164,14.89999771118164,Flu-meds -> Iodine,"BRIGHT_EYED, JENNERISING, SEDATING"
49,72.0999984741211,28.099998474121094,44.0,36.04999923706055,14.049999237060547,Iodine -> Motor oil,"BALDING, JENNERISING, SLIPPERY"
50,72.0999984741211,26.099998474121094,46.0,36.04999923706055,13.049999237060547,Addy -> Megabean,"ENERGIZING, FOGGY, GLOWING"
51,72.0999984741211,36.099998474121094,36.0,36.04999923706055,18.049999237060547,Mouthwash -> Cuke,"ANTI_GRAVITY, BALDING, ENERGIZING"
52,71.4000015258789,34.400001525878906,37.0,35.70000076293945,17.200000762939453,Paracetamol -> Viagra,"SLIPPERY, SNEAKY, TROPIC_THUNDER"
53,71.4000015258789,27.400001525878906,44.0,35.70000076293945,13.700000762939453,Flu-meds -> Addy,"BRIGHT_EYED, GINGERITIS, THOUGHT_PROVOKING"
54,71.4000015258789,23.400001525878906,48.0,35.70000076293945,11.700000762939453,Horse semen -> Addy,"CALMING, ELECTRIFYING, THOUGHT_PROVOKING"
55,71.4000015258789,29.400001525878906,42.0,35.70000076293945,14.700000762939453,Flu-meds -> Chili,"BRIGHT_EYED, SEDATING, SPICY"
56,71.4000015258789,27.400001525878906,44.0,35.70000076293945,13.700000762939453,Energy drink -> Iodine,"ATHLETIC, BALDING, JENNERISING"
57,71.4000015258789,32.400001525878906,39.0,35.70000076293945,16.200000762939453,Megabean -> Banana,"FOGGY, GINGERITIS, GLOWING"
58,71.4000015258789,35.400001525878906,36.0,35.70000076293945,17.700000762939453,Mouthwash -> Banana,"ANTI_GRAVITY, BALDING, GINGERITIS"
59,70.69999694824219,28.699996948242188,42.0,35.349998474121094,14.349998474121094,Paracetamol -> Addy,"SLIPPERY, SNEAKY, THOUGHT_PROVOKING"
60,70.69999694824219,28.699996948242188,42.0,35.349998474121094,14.349998474121094,Flu-meds -> Megabean,"BRIGHT_EYED, FOGGY, SEDATING"
61,70.69999694824219,23.699996948242188,47.0,35.349998474121094,11.849998474121094,Battery -> Horse semen,"BRIGHT_EYED, CALMING, LONG_FACED"
62,70.0,27.0,43.0,35.0,13.5,Addy -> Viagra,"CALMING, THOUGHT_PROVOKING, TROPIC_THUNDER"
63,70.0,24.0,46.0,35.0,12.0,Horse semen -> Chili,"CALMING, LONG_FACED, SPICY"
64,70.0,29.0,41.0,35.0,14.5,Paracetamol -> Iodine,"JENNERISING, SLIPPERY, SNEAKY"
65,70.0,29.0,41.0,35.0,14.5,Energy drink -> Flu-meds,"BRIGHT_EYED, SEDATING, SLIPPERY"
66,69.30000305175781,30.300003051757812,39.0,34.650001525878906,15.150001525878906,Banana -> Chili,"BRIGHT_EYED, GINGERITIS, SPICY"
67,69.30000305175781,28.300003051757812,41.0,34.650001525878906,14.150001525878906,Battery -> Paracetamol,"BRIGHT_EYED, SLIPPERY, SNEAKY"
68,69.30000305175781,32.30000305175781,37.0,34.650001525878906,16.150001525878906,Gasoline -> Banana,"ANTI_GRAVITY, GINGERITIS, SNEAKY"
69,69.30000305175781,26.300003051757812,43.0,34.650001525878906,13.150001525878906,Iodine -> Flu-meds,"BALDING, JENNERISING, SEDATING"
70,68.5999984741211,26.599998474121094,42.0,34.29999923706055,13.299999237060547,Battery -> Viagra,"BRIGHT_EYED, CALMING, TROPIC_THUNDER"
71,68.5999984741211,27.599998474121094,41.0,34.29999923706055,13.799999237060547,Iodine -> Paracetamol,"BALDING, JENNERISING, SNEAKY"
72,68.5999984741211,23.599998474121094,45.0,34.29999923706055,11.799999237060547,Horse semen -> Motor oil,"CALMING, LONG_FACED, SLIPPERY"
73,68.5999984741211,29.599998474121094,39.0,34.29999923706055,14.799999237060547,Flu-meds -> Mouthwash,"BALDING, BRIGHT_EYED, SEDATING"
74,102.20000457763672,54.20000457763672,48.0,34.06666819254557,18.066668192545574,Cuke -> Megabean -> Horse semen,"CYCLOPEAN, FOGGY, GLOWING, LONG_FACED"
75,67.9000015258789,26.900001525878906,41.0,33.95000076293945,13.450000762939453,Chili -> Viagra,"CALMING, SPICY, TROPIC_THUNDER"
76,67.9000015258789,20.900001525878906,47.0,33.95000076293945,10.450000762939453,Battery -> Addy,"BRIGHT_EYED, CALMING, THOUGHT_PROVOKING"
77,67.9000015258789,22.900001525878906,45.0,33.95000076293945,11.450000762939453,Energy drink -> Horse semen,"ATHLETIC, CALMING, LONG_FACED"
78,67.9000015258789,27.900001525878906,40.0,33.95000076293945,13.950000762939453,Cuke -> Iodine,"BALDING, ENERGIZING, JENNERISING"
79,67.19999694824219,21.199996948242188,46.0,33.599998474121094,10.599998474121094,Chili -> Addy,"CALMING, SPICY, THOUGHT_PROVOKING"
80,67.19999694824219,24.199996948242188,43.0,33.599998474121094,12.099998474121094,Mouthwash -> Horse semen,"BALDING, CALMING, LONG_FACED"
81,67.19999694824219,27.199996948242188,40.0,33.599998474121094,13.599998474121094,Iodine -> Banana,"BALDING, GINGERITIS, JENNERISING"
82,100.10000610351562,57.100006103515625,43.0,33.366668701171875,19.033335367838543,Cuke -> Megabean -> Viagra,"CYCLOPEAN, FOGGY, GLOWING, TROPIC_THUNDER"
83,100.10000610351562,48.100006103515625,52.0,33.366668701171875,16.033335367838543,Addy -> Horse semen -> Mouthwash,"ANTI_GRAVITY, BALDING, ELECTRIFYING, LONG_FACED"
84,100.0999984741211,45.099998474121094,55.0,33.36666615804037,15.033332824707031,Addy -> Horse semen -> Megabean,"ELECTRIFYING, FOGGY, GLOWING, LONG_FACED"
85,66.5,30.5,36.0,33.25,15.25,Banana -> Viagra,"GINGERITIS, SNEAKY, TROPIC_THUNDER"
86,66.5,26.5,40.0,33.25,13.25,Motor oil -> Viagra,"CALMING, SLIPPERY, TROPIC_THUNDER"
87,66.5,27.5,39.0,33.25,13.75,Energy drink -> Paracetamol,"ATHLETIC, SLIPPERY, SNEAKY"
88,66.5,28.5,38.0,33.25,14.25,Flu-meds -> Paracetamol,"BRIGHT_EYED, SEDATING, SNEAKY"
89,66.5,25.5,41.0,33.25,12.75,Banana -> Horse semen,"LONG_FACED, REFRESHING, SNEAKY"
90,66.5,21.5,45.0,33.25,10.75,Megabean -> Iodine,"GLOWING, JENNERISING, PARANOIA"
91,65.80000305175781,31.800003051757812,34.0,32.900001525878906,15.900001525878906,Cuke -> Banana,"GINGERITIS, SNEAKY, THOUGHT_PROVOKING"
92,65.80000305175781,20.800003051757812,45.0,32.900001525878906,10.400001525878906,Motor oil -> Addy,"CALMING, SLIPPERY, THOUGHT_PROVOKING"
93,65.80000305175781,20.800003051757812,45.0,32.900001525878906,10.400001525878906,Battery -> Chili,"BRIGHT_EYED, CALMING, SPICY"
94,65.80000305175781,30.800003051757812,35.0,32.900001525878906,15.400001525878906,Cuke -> Paracetamol,"BALDING, SLIPPERY, SNEAKY"
95,65.80000305175781,28.800003051757812,37.0,32.900001525878906,14.400001525878906,Cuke -> Flu-meds,"BRIGHT_EYED, ENERGIZING, SEDATING"
96,98.69999694824219,48.69999694824219,50.0,32.8999989827474,16.23333231608073,Megabean -> Horse semen -> Viagra,"FOGGY, GLOWING, LONG_FACED, TROPIC_THUNDER"
97,98.69999694824219,51.69999694824219,47.0,32.8999989827474,17.23333231608073,Horse semen -> Mouthwash -> Viagra,"ANTI_GRAVITY, BALDING, LONG_FACED, TROPIC_THUNDER"
98,98.0,51.0,47.0,32.666666666666664,17.0,Battery -> Cuke -> Megabean,"BRIGHT_EYED, CYCLOPEAN, FOGGY, GLOWING"
99,65.0999984741211,20.099998474121094,45.0,32.54999923706055,10.049999237060547,Energy drink -> Addy,"ATHLETIC, CALMING, THOUGHT_PROVOKING"
100,65.0999984741211,25.099998474121094,40.0,32.54999923706055,12.549999237060547,Banana -> Iodine,"GINGERITIS, JENNERISING, SNEAKY"
101,65.0999984741211,28.099998474121094,37.0,32.54999923706055,14.049999237060547,Flu-meds -> Banana,"BRIGHT_EYED, GINGERITIS, SEDATING"
102,97.29999542236328,45.29999542236328,52.0,32.43333180745443,15.099998474121094,Horse semen -> Mouthwash -> Addy,"ANTI_GRAVITY, BALDING, ELECTRIFYING, THOUGHT_PROVOKING"
103,97.29999542236328,51.29999542236328,46.0,32.43333180745443,17.099998474121094,Cuke -> Megabean -> Chili,"CYCLOPEAN, FOGGY, GLOWING, SPICY"
104,97.29999542236328,46.29999542236328,51.0,32.43333180745443,15.433331807454428,Megabean -> Iodine -> Motor oil,"ANTI_GRAVITY, GLOWING, JENNERISING, SLIPPERY"
105,97.29999542236328,46.29999542236328,51.0,32.43333180745443,15.433331807454428,Horse semen -> Mouthwash -> Iodine,"ANTI_GRAVITY, BALDING, JENNERISING, LONG_FACED"
106,97.29999542236328,49.29999542236328,48.0,32.43333180745443,16.433331807454426,Megabean -> Cuke -> Horse semen,"CYCLOPEAN, ENERGIZING, GLOWING, LONG_FACED"
107,96.5999984741211,42.599998474121094,54.0,32.199999491373696,14.199999491373697,Battery -> Megabean -> Horse semen,"BRIGHT_EYED, FOGGY, GLOWING, LONG_FACED"
108,96.5999984741211,45.599998474121094,51.0,32.199999491373696,15.199999491373697,Horse semen -> Mouthwash -> Battery,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, LONG_FACED"
109,96.5999984741211,53.599998474121094,43.0,32.199999491373696,17.866666158040363,Mouthwash -> Cuke -> Megabean,"ANTI_GRAVITY, BALDING, CYCLOPEAN, FOGGY"
110,64.4000015258789,22.400001525878906,42.0,32.20000076293945,11.200000762939453,Megabean -> Gasoline,"FOGGY, GLOWING, TOXIC"
111,64.4000015258789,25.400001525878906,39.0,32.20000076293945,12.700000762939453,Mouthwash -> Gasoline,"ANTI_GRAVITY, BALDING, TOXIC"
112,64.4000015258789,26.400001525878906,38.0,32.20000076293945,13.200000762939453,Paracetamol -> Flu-meds,"SEDATING, SLIPPERY, SNEAKY"
113,64.4000015258789,24.400001525878906,40.0,32.20000076293945,12.200000762939453,Battery -> Banana,"BRIGHT_EYED, GINGERITIS, SNEAKY"
114,64.4000015258789,20.400001525878906,44.0,32.20000076293945,10.200000762939453,Battery -> Motor oil,"BRIGHT_EYED, CALMING, SLIPPERY"
115,64.4000015258789,23.400001525878906,41.0,32.20000076293945,11.700000762939453,Flu-meds -> Energy drink,"ATHLETIC, BRIGHT_EYED, MUNCHIES"
116,64.4000015258789,23.400001525878906,41.0,32.20000076293945,11.700000762939453,Cuke -> Horse semen,"CALMING, ENERGIZING, LONG_FACED"
117,64.4000015258789,24.400001525878906,40.0,32.20000076293945,12.200000762939453,Donut -> Megabean,"EXPLOSIVE, FOGGY, GLOWING"
118,95.9000015258789,48.900001525878906,47.0,31.96666717529297,16.3000005086263,Mouthwash -> Addy -> Viagra,"ANTI_GRAVITY, BALDING, THOUGHT_PROVOKING, TROPIC_THUNDER"
119,95.9000015258789,42.900001525878906,53.0,31.96666717529297,14.300000508626303,Megabean -> Horse semen -> Chili,"FOGGY, GLOWING, LONG_FACED, SPICY"
120,95.9000015258789,45.900001525878906,50.0,31.96666717529297,15.300000508626303,Horse semen -> Chili -> Mouthwash,"ANTI_GRAVITY, BALDING, LONG_FACED, SPICY"
121,95.9000015258789,39.900001525878906,56.0,31.96666717529297,13.300000508626303,Addy -> Horse semen -> Iodine,"BALDING, ELECTRIFYING, JENNERISING, LONG_FACED"
122,63.70000076293945,20.700000762939453,43.0,31.850000381469727,10.350000381469727,Motor oil -> Chili,"CALMING, SLIPPERY, SPICY"
123,63.70000076293945,19.700000762939453,44.0,31.850000381469727,9.850000381469727,Energy drink -> Battery,"ATHLETIC, BRIGHT_EYED, CALMING"
124,63.69999694824219,20.699996948242188,43.0,31.849998474121094,10.349998474121094,Megabean -> Motor oil,"GLOWING, SLIPPERY, TOXIC"
125,63.69999694824219,24.699996948242188,39.0,31.849998474121094,12.349998474121094,Chili -> Banana,"GINGERITIS, SNEAKY, SPICY"
126,95.20000457763672,49.20000457763672,46.0,31.73333485921224,16.400001525878906,Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, JENNERISING, TROPIC_THUNDER"
127,95.20000457763672,52.20000457763672,43.0,31.73333485921224,17.400001525878906,Megabean -> Cuke -> Viagra,"CYCLOPEAN, ENERGIZING, GLOWING, TROPIC_THUNDER"
128,95.20000457763672,45.20000457763672,50.0,31.73333485921224,15.066668192545572,Horse semen -> Mouthwash -> Megabean,"ANTI_GRAVITY, BALDING, FOGGY, LONG_FACED"
129,95.20000457763672,50.20000457763672,45.0,31.73333485921224,16.73333485921224,Energy drink -> Cuke -> Megabean,"ATHLETIC, CYCLOPEAN, FOGGY, GLOWING"
130,94.5,43.5,51.0,31.5,14.5,Iodine -> Horse semen -> Viagra,"BALDING, JENNERISING, LONG_FACED, TROPIC_THUNDER"
131,94.5,45.5,49.0,31.5,15.166666666666666,Battery -> Megabean -> Viagra,"BRIGHT_EYED, FOGGY, GLOWING, TROPIC_THUNDER"
132,94.5,48.5,46.0,31.5,16.166666666666668,Mouthwash -> Battery -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, TROPIC_THUNDER"
133,94.5,43.5,51.0,31.5,14.5,Mouthwash -> Iodine -> Addy,"ANTI_GRAVITY, BALDING, JENNERISING, THOUGHT_PROVOKING"
134,94.5,45.5,49.0,31.5,15.166666666666666,Horse semen -> Mouthwash -> Motor oil,"ANTI_GRAVITY, BALDING, LONG_FACED, SLIPPERY"
135,94.5,51.5,43.0,31.5,17.166666666666668,Cuke -> Megabean -> Mouthwash,"BALDING, CYCLOPEAN, FOGGY, GLOWING"
136,63.0,25.0,38.0,31.5,12.5,Paracetamol -> Gasoline,"SLIPPERY, TOXIC, TROPIC_THUNDER"
137,63.0,23.0,40.0,31.5,11.5,Energy drink -> Viagra,"CALMING, SNEAKY, TROPIC_THUNDER"
138,63.0,17.0,46.0,31.5,8.5,Megabean -> Addy,"ENERGIZING, REFRESHING, THOUGHT_PROVOKING"
139,63.0,20.0,43.0,31.5,10.0,Energy drink -> Chili,"ATHLETIC, CALMING, SPICY"
140,93.80000305175781,45.80000305175781,48.0,31.26666768391927,15.266667683919271,Megabean -> Chili -> Viagra,"FOGGY, GLOWING, SPICY, TROPIC_THUNDER"
141,93.80000305175781,48.80000305175781,45.0,31.26666768391927,16.26666768391927,Chili -> Mouthwash -> Viagra,"ANTI_GRAVITY, BALDING, SPICY, TROPIC_THUNDER"
142,93.80000305175781,42.80000305175781,51.0,31.26666768391927,14.266667683919271,Mouthwash -> Battery -> Addy,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, THOUGHT_PROVOKING"
143,93.80000305175781,41.80000305175781,52.0,31.26666768391927,13.933334350585938,Energy drink -> Megabean -> Horse semen,"ATHLETIC, FOGGY, GLOWING, LONG_FACED"
144,93.80000305175781,44.80000305175781,49.0,31.26666768391927,14.933334350585938,Horse semen -> Mouthwash -> Energy drink,"ANTI_GRAVITY, ATHLETIC, BALDING, LONG_FACED"
