,price,profit,total_cost,price_per_item,profit_per_item,item_order,effects
145,93.80000305175781,46.80000305175781,47.0,31.26666768391927,15.600001017252604,Megabean -> Cuke -> Iodine,"CYCLOPEAN, ENERGIZING, GLOWING, JENNERISING"
146,93.80000305175781,49.80000305175781,44.0,31.26666768391927,16.600001017252605,Mouthwash -> Paracetamol -> Megabean,"ANTI_GRAVITY, BALDING, FOGGY, GLOWING"
147,62.29999923706055,26.299999237060547,36.0,31.149999618530273,13.149999618530273,Cuke -> Viagra,"CALMING, ENERGIZING, TROPIC_THUNDER"
148,62.29999923706055,24.299999237060547,38.0,31.149999618530273,12.149999618530273,Motor oil -> Banana,"GINGERITIS, SLIPPERY, SNEAKY"
149,93.10000610351562,43.100006103515625,50.0,31.033335367838543,14.366668701171875,Horse semen -> Mouthwash -> Chili,"BALDING, LONG_FACED, SPICY, TROPIC_THUNDER"
150,93.10000610351562,48.100006103515625,45.0,31.033335367838543,16.033335367838543,Mouthwash -> Megabean -> Viagra,"ANTI_GRAVITY, BALDING, FOGGY, TROPIC_THUNDER"
151,93.10000610351562,43.100006103515625,50.0,31.033335367838543,14.366668701171875,Chili -> Mouthwash -> Addy,"ANTI_GRAVITY, BALDING, SPICY, THOUGHT_PROVOKING"
152,93.10000610351562,37.100006103515625,56.0,31.033335367838543,12.366668701171875,Iodine -> Horse semen -> Addy,"BALDING, ELECTRIFYING, JENNERISING, THOUGHT_PROVOKING"
153,93.10000610351562,49.100006103515625,44.0,31.033335367838543,16.366668701171875,Cuke -> Megabean -> Flu-meds,"CYCLOPEAN, FOGGY, GLOWING, SEDATING"
154,93.10000610351562,43.100006103515625,50.0,31.033335367838543,14.366668701171875,Megabean -> Mouthwash -> Horse semen,"BALDING, FOGGY, GLOWING, LONG_FACED"
155,93.10000610351562,43.100006103515625,50.0,31.033335367838543,14.366668701171875,Mouthwash -> Battery -> Iodine,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, JENNERISING"
156,93.10000610351562,46.100006103515625,47.0,31.033335367838543,15.366668701171875,Battery -> Megabean -> Cuke,"BRIGHT_EYED, CYCLOPEAN, ENERGIZING, GLOWING"
157,92.4000015258789,48.400001525878906,44.0,30.8000005086263,16.133333841959637,Mouthwash -> Motor oil -> Viagra,"ANTI_GRAVITY, BALDING, SLIPPERY, TROPIC_THUNDER"
158,92.4000015258789,43.400001525878906,49.0,30.8000005086263,14.466667175292969,Chili -> Mouthwash -> Iodine,"ANTI_GRAVITY, BALDING, JENNERISING, SPICY"
159,61.599998474121094,20.599998474121094,41.0,30.799999237060547,10.299999237060547,Cuke -> Addy,"CALMING, ENERGIZING, THOUGHT_PROVOKING"
160,61.599998474121094,23.599998474121094,38.0,30.799999237060547,11.799999237060547,Energy drink -> Banana,"ATHLETIC, GINGERITIS, SNEAKY"
161,61.599998474121094,19.599998474121094,42.0,30.799999237060547,9.799999237060547,Energy drink -> Motor oil,"ATHLETIC, CALMING, SLIPPERY"
162,92.39999389648438,44.399993896484375,48.0,30.799997965494793,14.799997965494791,Horse semen -> Flu-meds -> Viagra,"BRIGHT_EYED, LONG_FACED, SEDATING, TROPIC_THUNDER"
163,92.39999389648438,43.399993896484375,49.0,30.799997965494793,14.466664632161459,Horse semen -> Paracetamol -> Chili,"BRIGHT_EYED, LONG_FACED, SLIPPERY, SPICY"
164,92.39999389648438,46.399993896484375,46.0,30.799997965494793,15.466664632161459,Megabean -> Cuke -> Chili,"CYCLOPEAN, ENERGIZING, GLOWING, SPICY"
165,92.39999389648438,37.399993896484375,55.0,30.799997965494793,12.466664632161459,Battery -> Iodine -> Horse semen,"BALDING, BRIGHT_EYED, JENNERISING, LONG_FACED"
166,91.70000457763672,42.70000457763672,49.0,30.566668192545574,14.23333485921224,Mouthwash -> Motor oil -> Addy,"ANTI_GRAVITY, BALDING, SLIPPERY, THOUGHT_PROVOKING"
167,91.70000457763672,42.70000457763672,49.0,30.566668192545574,14.23333485921224,Chili -> Mouthwash -> Battery,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, SPICY"
168,91.70000457763672,48.70000457763672,43.0,30.566668192545574,16.23333485921224,Mouthwash -> Megabean -> Cuke,"ANTI_GRAVITY, BALDING, CYCLOPEAN, ENERGIZING"
169,91.69999694824219,40.69999694824219,51.0,30.566665649414062,13.566665649414062,Iodine -> Addy -> Viagra,"BALDING, JENNERISING, THOUGHT_PROVOKING, TROPIC_THUNDER"
170,91.69999694824219,42.69999694824219,49.0,30.566665649414062,14.233332316080729,Banana -> Horse semen -> Iodine,"JENNERISING, LONG_FACED, SNEAKY, THOUGHT_PROVOKING"
171,91.69999694824219,37.69999694824219,54.0,30.566665649414062,12.566665649414062,Iodine -> Horse semen -> Chili,"BALDING, JENNERISING, LONG_FACED, SPICY"
172,91.69999694824219,39.69999694824219,52.0,30.566665649414062,13.233332316080729,Battery -> Megabean -> Chili,"BRIGHT_EYED, FOGGY, GLOWING, SPICY"
173,91.69999694824219,40.69999694824219,51.0,30.566665649414062,13.566665649414062,Megabean -> Horse semen -> Flu-meds,"FOGGY, GLOWING, LONG_FACED, SEDATING"
174,91.69999694824219,43.69999694824219,48.0,30.566665649414062,14.566665649414062,Horse semen -> Mouthwash -> Flu-meds,"ANTI_GRAVITY, BALDING, LONG_FACED, SEDATING"
175,91.69999694824219,43.69999694824219,48.0,30.566665649414062,14.566665649414062,Cuke -> Addy -> Megabean,"CYCLOPEAN, ENERGIZING, FOGGY, GLOWING"
176,60.900001525878906,24.900001525878906,36.0,30.450000762939453,12.450000762939453,Banana -> Mouthwash,"BALDING, GINGERITIS, SNEAKY"
177,91.00000762939453,42.00000762939453,49.0,30.333335876464844,14.00000254313151,Mouthwash -> Battery -> Megabean,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, FOGGY"
178,91.0,46.0,45.0,30.333333333333332,15.333333333333334,Megabean -> Mouthwash -> Viagra,"BALDING, FOGGY, GLOWING, TROPIC_THUNDER"
179,91.0,42.0,49.0,30.333333333333332,14.0,Mouthwash -> Energy drink -> Addy,"ANTI_GRAVITY, ATHLETIC, BALDING, THOUGHT_PROVOKING"
180,91.0,40.0,51.0,30.333333333333332,13.333333333333334,Paracetamol -> Addy -> Horse semen,"ELECTRIFYING, LONG_FACED, SLIPPERY, SNEAKY"
181,91.0,45.0,46.0,30.333333333333332,15.0,Horse semen -> Mouthwash -> Paracetamol,"ANTI_GRAVITY, BALDING, LONG_FACED, SNEAKY"
182,91.0,43.0,48.0,30.333333333333332,14.333333333333334,Mouthwash -> Iodine -> Motor oil,"ANTI_GRAVITY, BALDING, JENNERISING, SLIPPERY"
183,91.0,39.0,52.0,30.333333333333332,13.0,Flu-meds -> Iodine -> Horse semen,"BRIGHT_EYED, JENNERISING, LONG_FACED, SEDATING"
184,60.20000076293945,18.200000762939453,42.0,30.100000381469727,9.100000381469727,Donut -> Addy,"CALMING, EUPHORIC, THOUGHT_PROVOKING"
185,60.20000076293945,19.200000762939453,41.0,30.100000381469727,9.600000381469727,Donut -> Iodine,"BALDING, EXPLOSIVE, JENNERISING"
186,60.20000076293945,20.200000762939453,40.0,30.100000381469727,10.100000381469727,Battery -> Cuke,"BRIGHT_EYED, CALMING, ENERGIZING"
187,90.29999542236328,40.29999542236328,50.0,30.099998474121094,13.433331807454428,Mouthwash -> Addy -> Chili,"BALDING, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER"
188,90.29999542236328,46.29999542236328,44.0,30.099998474121094,15.433331807454428,Paracetamol -> Chili -> Viagra,"BRIGHT_EYED, SLIPPERY, SPICY, TROPIC_THUNDER"
189,90.29999542236328,38.29999542236328,52.0,30.099998474121094,12.76666514078776,Addy -> Horse semen -> Viagra,"CALMING, ELECTRIFYING, LONG_FACED, TROPIC_THUNDER"
190,90.29999542236328,40.29999542236328,50.0,30.099998474121094,13.433331807454428,Battery -> Iodine -> Viagra,"BALDING, BRIGHT_EYED, JENNERISING, TROPIC_THUNDER"
191,90.29999542236328,42.29999542236328,48.0,30.099998474121094,14.099998474121094,Chili -> Mouthwash -> Megabean,"ANTI_GRAVITY, BALDING, FOGGY, SPICY"
192,90.29999542236328,37.29999542236328,53.0,30.099998474121094,12.433331807454428,Iodine -> Horse semen -> Motor oil,"BALDING, JENNERISING, LONG_FACED, SLIPPERY"
193,90.29999542236328,42.29999542236328,48.0,30.099998474121094,14.099998474121094,Mouthwash -> Battery -> Motor oil,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, SLIPPERY"
194,90.29999542236328,46.29999542236328,44.0,30.099998474121094,15.433331807454428,Cuke -> Flu-meds -> Megabean,"BRIGHT_EYED, CYCLOPEAN, FOGGY, SEDATING"
195,90.29999542236328,35.29999542236328,55.0,30.099998474121094,11.76666514078776,Addy -> Megabean -> Horse semen,"ENERGIZING, FOGGY, GLOWING, LONG_FACED"
196,90.29999542236328,45.29999542236328,45.0,30.099998474121094,15.099998474121094,Horse semen -> Mouthwash -> Cuke,"ANTI_GRAVITY, BALDING, ENERGIZING, LONG_FACED"
197,90.29999542236328,42.29999542236328,48.0,30.099998474121094,14.099998474121094,Mouthwash -> Energy drink -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, JENNERISING"
198,90.29999542236328,46.29999542236328,44.0,30.099998474121094,15.433331807454428,Gasoline -> Banana -> Megabean,"ANTI_GRAVITY, FOGGY, GINGERITIS, GLOWING"
199,90.29999542236328,45.29999542236328,45.0,30.099998474121094,15.099998474121094,Energy drink -> Megabean -> Cuke,"ATHLETIC, CYCLOPEAN, ENERGIZING, GLOWING"
200,119.70000457763672,62.70000457763672,57.0,29.92500114440918,15.67500114440918,Addy -> Horse semen -> Cuke -> Megabean,"CYCLOPEAN, ELECTRIFYING, FOGGY, GLOWING, LONG_FACED"
201,89.5999984741211,40.599998474121094,49.0,29.866666158040363,13.533332824707031,Mouthwash -> Iodine -> Chili,"BALDING, JENNERISING, SPICY, TROPIC_THUNDER"
202,89.5999984741211,43.599998474121094,46.0,29.866666158040363,14.533332824707031,Horse semen -> Paracetamol -> Viagra,"LONG_FACED, SLIPPERY, SNEAKY, TROPIC_THUNDER"
203,89.5999984741211,43.599998474121094,46.0,29.866666158040363,14.533332824707031,Megabean -> Flu-meds -> Viagra,"FOGGY, GLOWING, SEDATING, TROPIC_THUNDER"
204,89.5999984741211,46.599998474121094,43.0,29.866666158040363,15.533332824707031,Mouthwash -> Flu-meds -> Viagra,"ANTI_GRAVITY, BALDING, SEDATING, TROPIC_THUNDER"
205,89.5999984741211,40.599998474121094,49.0,29.866666158040363,13.533332824707031,Paracetamol -> Chili -> Addy,"BRIGHT_EYED, SLIPPERY, SPICY, THOUGHT_PROVOKING"
206,89.5999984741211,34.599998474121094,55.0,29.866666158040363,11.533332824707031,Battery -> Iodine -> Addy,"BALDING, BRIGHT_EYED, JENNERISING, THOUGHT_PROVOKING"
207,89.5999984741211,42.599998474121094,47.0,29.866666158040363,14.199999491373697,Chili -> Mouthwash -> Motor oil,"ANTI_GRAVITY, BALDING, SLIPPERY, SPICY"
208,89.5999984741211,38.599998474121094,51.0,29.866666158040363,12.866666158040365,Horse semen -> Flu-meds -> Chili,"BRIGHT_EYED, LONG_FACED, SEDATING, SPICY"
209,89.5999984741211,44.599998474121094,45.0,29.866666158040363,14.866666158040365,Megabean -> Motor oil -> Banana,"ANTI_GRAVITY, GINGERITIS, GLOWING, SLIPPERY"
210,89.5999984741211,36.599998474121094,53.0,29.866666158040363,12.199999491373697,Flu-meds -> Addy -> Horse semen,"BRIGHT_EYED, ELECTRIFYING, LONG_FACED, REFRESHING"
211,89.5999984741211,36.599998474121094,53.0,29.866666158040363,12.199999491373697,Energy drink -> Iodine -> Horse semen,"ATHLETIC, BALDING, JENNERISING, LONG_FACED"
212,89.5999984741211,34.599998474121094,55.0,29.866666158040363,11.533332824707031,Horse semen -> Addy -> Megabean,"ELECTRIFYING, ENERGIZING, FOGGY, GLOWING"
213,89.5999984741211,38.599998474121094,51.0,29.866666158040363,12.866666158040365,Energy drink -> Battery -> Megabean,"ATHLETIC, BRIGHT_EYED, FOGGY, GLOWING"
214,89.5999984741211,46.599998474121094,43.0,29.866666158040363,15.533332824707031,Megabean -> Cuke -> Mouthwash,"BALDING, CYCLOPEAN, ENERGIZING, GLOWING"
215,89.5999984741211,41.599998474121094,48.0,29.866666158040363,13.866666158040365,Mouthwash -> Energy drink -> Battery,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED"
216,59.5,20.5,39.0,29.75,10.25,Cuke -> Chili,"CALMING, ENERGIZING, SPICY"
217,59.5,22.5,37.0,29.75,11.25,Banana -> Flu-meds,"GINGERITIS, SEDATING, SNEAKY"
218,88.9000015258789,39.900001525878906,49.0,29.633333841959637,13.300000508626303,Mouthwash -> Battery -> Chili,"BALDING, BRIGHT_EYED, SPICY, TROPIC_THUNDER"
219,88.9000015258789,41.900001525878906,47.0,29.633333841959637,13.966667175292969,Energy drink -> Megabean -> Viagra,"FOGGY, GLOWING, SNEAKY, TROPIC_THUNDER"
220,88.9000015258789,44.900001525878906,44.0,29.633333841959637,14.966667175292969,Mouthwash -> Energy drink -> Viagra,"ANTI_GRAVITY, BALDING, SNEAKY, TROPIC_THUNDER"
221,88.9000015258789,48.900001525878906,40.0,29.633333841959637,16.3000005086263,Paracetamol -> Gasoline -> Banana,"ANTI_GRAVITY, GINGERITIS, SLIPPERY, TROPIC_THUNDER"
222,88.9000015258789,41.900001525878906,47.0,29.633333841959637,13.966667175292969,Flu-meds -> Iodine -> Viagra,"BRIGHT_EYED, JENNERISING, SEDATING, TROPIC_THUNDER"
223,88.9000015258789,34.900001525878906,54.0,29.633333841959637,11.633333841959635,Iodine -> Chili -> Addy,"BALDING, JENNERISING, SPICY, THOUGHT_PROVOKING"
224,88.9000015258789,42.900001525878906,46.0,29.633333841959637,14.300000508626303,Addy -> Donut -> Mouthwash,"ANTI_GRAVITY, BALDING, SEDATING, THOUGHT_PROVOKING"
225,88.9000015258789,35.900001525878906,53.0,29.633333841959637,11.966667175292969,Horse semen -> Flu-meds -> Addy,"BRIGHT_EYED, ELECTRIFYING, GINGERITIS, THOUGHT_PROVOKING"
226,88.9000015258789,40.900001525878906,48.0,29.633333841959637,13.633333841959635,Paracetamol -> Iodine -> Chili,"BRIGHT_EYED, JENNERISING, SLIPPERY, SPICY"
227,88.9000015258789,38.900001525878906,50.0,29.633333841959637,12.966667175292969,Energy drink -> Megabean -> Chili,"ATHLETIC, FOGGY, GLOWING, SPICY"
228,88.9000015258789,41.900001525878906,47.0,29.633333841959637,13.966667175292969,Energy drink -> Chili -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, SPICY"
229,88.9000015258789,37.900001525878906,51.0,29.633333841959637,12.633333841959635,Flu-meds -> Megabean -> Horse semen,"BRIGHT_EYED, FOGGY, LONG_FACED, SEDATING"
230,88.9000015258789,39.900001525878906,49.0,29.633333841959637,13.300000508626303,Megabean -> Mouthwash -> Battery,"BALDING, BRIGHT_EYED, FOGGY, GLOWING"
231,118.30000305175781,66.30000305175781,52.0,29.575000762939453,16.575000762939453,Cuke -> Megabean -> Horse semen -> Viagra,"CYCLOPEAN, FOGGY, GLOWING, LONG_FACED, TROPIC_THUNDER"
232,88.19999694824219,38.19999694824219,50.0,29.399998982747395,12.733332316080729,Donut -> Addy -> Battery,"BRIGHT_EYED, CALMING, THOUGHT_PROVOKING, ZOMBIFYING"
233,88.19999694824219,40.19999694824219,48.0,29.399998982747395,13.399998982747396,Iodine -> Motor oil -> Viagra,"BALDING, JENNERISING, SLIPPERY, TROPIC_THUNDER"
234,88.19999694824219,38.19999694824219,50.0,29.399998982747395,12.733332316080729,Addy -> Megabean -> Viagra,"ENERGIZING, FOGGY, GLOWING, TROPIC_THUNDER"
235,88.19999694824219,48.19999694824219,40.0,29.399998982747395,16.066665649414062,Mouthwash -> Cuke -> Viagra,"ANTI_GRAVITY, BALDING, ENERGIZING, TROPIC_THUNDER"
236,88.19999694824219,37.19999694824219,51.0,29.399998982747395,12.399998982747396,Horse semen -> Paracetamol -> Addy,"ELECTRIFYING, SLIPPERY, SNEAKY, THOUGHT_PROVOKING"
237,88.19999694824219,42.19999694824219,46.0,29.399998982747395,14.066665649414062,Mouthwash -> Paracetamol -> Addy,"ANTI_GRAVITY, BALDING, SNEAKY, THOUGHT_PROVOKING"
238,88.19999694824219,40.19999694824219,48.0,29.399998982747395,13.399998982747396,Megabean -> Mouthwash -> Chili,"BALDING, FOGGY, GLOWING, SPICY"
239,88.19999694824219,38.19999694824219,50.0,29.399998982747395,12.733332316080729,Paracetamol -> Iodine -> Horse semen,"JENNERISING, LONG_FACED, SLIPPERY, SNEAKY"
240,88.19999694824219,38.19999694824219,50.0,29.399998982747395,12.733332316080729,Energy drink -> Horse semen -> Flu-meds,"BRIGHT_EYED, LONG_FACED, SEDATING, SLIPPERY"
241,88.19999694824219,41.19999694824219,47.0,29.399998982747395,13.733332316080729,Mouthwash -> Iodine -> Flu-meds,"ANTI_GRAVITY, BALDING, JENNERISING, SEDATING"
242,88.19999694824219,44.19999694824219,44.0,29.399998982747395,14.733332316080729,Megabean -> Cuke -> Flu-meds,"CYCLOPEAN, ENERGIZING, GLOWING, SEDATING"
243,88.19999694824219,32.19999694824219,56.0,29.399998982747395,10.733332316080729,Battery -> Addy -> Horse semen,"BRIGHT_EYED, CALMING, ELECTRIFYING, LONG_FACED"
244,88.19999694824219,41.19999694824219,47.0,29.399998982747395,13.733332316080729,Mouthwash -> Energy drink -> Megabean,"ANTI_GRAVITY, ATHLETIC, BALDING, FOGGY"
245,116.89999389648438,63.899993896484375,53.0,29.224998474121094,15.974998474121094,Cuke -> Megabean -> Iodine -> Motor oil,"ANTI_GRAVITY, CYCLOPEAN, GLOWING, JENNERISING, SLIPPERY"
246,87.5,39.5,48.0,29.166666666666668,13.166666666666666,Flu-meds -> Addy -> Viagra,"BRIGHT_EYED, GINGERITIS, THOUGHT_PROVOKING, TROPIC_THUNDER"
247,87.5,35.5,52.0,29.166666666666668,11.833333333333334,Horse semen -> Addy -> Viagra,"CALMING, ELECTRIFYING, THOUGHT_PROVOKING, TROPIC_THUNDER"
248,87.5,41.5,46.0,29.166666666666668,13.833333333333334,Flu-meds -> Chili -> Viagra,"BRIGHT_EYED, SEDATING, SPICY, TROPIC_THUNDER"
249,87.5,39.5,48.0,29.166666666666668,13.166666666666666,Mouthwash -> Megabean -> Chili,"BALDING, FOGGY, SPICY, TROPIC_THUNDER"
250,87.5,44.5,43.0,29.166666666666668,14.833333333333334,Megabean -> Banana -> Viagra,"FOGGY, GINGERITIS, GLOWING, TROPIC_THUNDER"
251,87.5,47.5,40.0,29.166666666666668,15.833333333333334,Mouthwash -> Banana -> Viagra,"ANTI_GRAVITY, BALDING, GINGERITIS, TROPIC_THUNDER"
252,87.5,34.5,53.0,29.166666666666668,11.5,Iodine -> Motor oil -> Addy,"BALDING, JENNERISING, SLIPPERY, THOUGHT_PROVOKING"
253,87.5,42.5,45.0,29.166666666666668,14.166666666666666,Mouthwash -> Cuke -> Addy,"ANTI_GRAVITY, BALDING, ENERGIZING, THOUGHT_PROVOKING"
254,87.5,32.5,55.0,29.166666666666668,10.833333333333334,Addy -> Horse semen -> Chili,"CALMING, ELECTRIFYING, LONG_FACED, SPICY"
255,87.5,34.5,53.0,29.166666666666668,11.5,Battery -> Iodine -> Chili,"BALDING, BRIGHT_EYED, JENNERISING, SPICY"
256,87.5,37.5,50.0,29.166666666666668,12.5,Battery -> Horse semen -> Paracetamol,"BRIGHT_EYED, LONG_FACED, SLIPPERY, SNEAKY"
257,87.5,42.5,45.0,29.166666666666668,14.166666666666666,Mouthwash -> Iodine -> Paracetamol,"ANTI_GRAVITY, BALDING, JENNERISING, SNEAKY"
258,87.5,43.5,44.0,29.166666666666668,14.5,Flu-meds -> Energy drink -> Paracetamol,"ANTI_GRAVITY, ATHLETIC, BRIGHT_EYED, SNEAKY"
259,87.5,41.5,46.0,29.166666666666668,13.833333333333334,Mouthwash -> Energy drink -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, SLIPPERY"
260,87.5,35.5,52.0,29.166666666666668,11.833333333333334,Iodine -> Horse semen -> Flu-meds,"BALDING, JENNERISING, LONG_FACED, SEDATING"
261,87.5,37.5,50.0,29.166666666666668,12.5,Battery -> Megabean -> Flu-meds,"BRIGHT_EYED, FOGGY, GLOWING, SEDATING"
262,87.5,40.5,47.0,29.166666666666668,13.5,Mouthwash -> Battery -> Flu-meds,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, SEDATING"
263,87.5,39.5,48.0,29.166666666666668,13.166666666666666,Megabean -> Banana -> Horse semen,"FOGGY, GLOWING, LONG_FACED, REFRESHING"
264,58.10000228881836,13.10000228881836,45.0,29.05000114440918,6.55000114440918,Iodine -> Megabean,"BALDING, FOGGY, PARANOIA"
265,116.19999694824219,57.19999694824219,59.0,29.049999237060547,14.299999237060547,Addy -> Horse semen -> Megabean -> Viagra,"ELECTRIFYING, FOGGY, GLOWING, LONG_FACED, TROPIC_THUNDER"
266,116.19999694824219,60.19999694824219,56.0,29.049999237060547,15.049999237060547,Addy -> Horse semen -> Mouthwash -> Viagra,"ANTI_GRAVITY, BALDING, ELECTRIFYING, LONG_FACED, TROPIC_THUNDER"
