,price,profit,total_cost,price_per_item,profit_per_item,item_order,effects
0,285.6000061035156,130.60000610351562,155.0,12.98181845925071,5.936363913796165,Addy -> Megabean -> Banana -> Gasoline -> Flu-meds -> Chili -> Energy drink -> Donut -> Chili -> Battery -> Cuke -> Addy -> Megabean -> Mouthwash -> Horse semen -> Iodine -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
1,285.6000061035156,138.60000610351562,147.0,12.98181845925071,6.300000277432528,Megabean -> Energy drink -> Megabean -> Banana -> Viagra -> Cuke -> Chili -> Mouthwash -> Gasoline -> Battery -> Cuke -> Donut -> Mouthwash -> Addy -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
2,285.6000061035156,125.60000610351562,160.0,12.98181845925071,5.7090911865234375,Megabean -> Chili -> Energy drink -> Addy -> Battery -> Horse semen -> Banana -> Chili -> Gasoline -> Viagra -> Cuke -> Megabean -> Motor oil -> Megabean -> Iodine -> Mouthwash -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
3,285.6000061035156,149.60000610351562,136.0,13.600000290643601,7.123809814453125,Banana -> Cuke -> Flu-meds -> Chili -> Gasoline -> Battery -> Cuke -> Donut -> Addy -> Horse semen -> Megabean -> Iodine -> Motor oil -> Cuke -> Mouthwash -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
4,285.6000061035156,138.60000610351562,147.0,13.600000290643601,6.600000290643601,Donut -> Addy -> Donut -> Iodine -> Gasoline -> Flu-meds -> Cuke -> Chili -> Gasoline -> Battery -> Cuke -> Addy -> Megabean -> Horse semen -> Iodine -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
5,285.6000061035156,144.60000610351562,141.0,13.600000290643601,6.885714576357887,Megabean -> Cuke -> Banana -> Gasoline -> Battery -> Flu-meds -> Energy drink -> Donut -> Chili -> Cuke -> Addy -> Mouthwash -> Horse semen -> Megabean -> Iodine -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
6,285.6000061035156,138.60000610351562,147.0,13.600000290643601,6.600000290643601,Banana -> Cuke -> Gasoline -> Battery -> Cuke -> Mouthwash -> Addy -> Flu-meds -> Megabean -> Energy drink -> Addy -> Horse semen -> Megabean -> Iodine -> Viagra -> Chili -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
7,285.6000061035156,140.60000610351562,145.0,13.600000290643601,6.695238385881696,Cuke -> Iodine -> Donut -> Megabean -> Gasoline -> Iodine -> Addy -> Battery -> Horse semen -> Donut -> Mouthwash -> Energy drink -> Megabean -> Chili -> Cuke -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
8,285.6000061035156,131.60000610351562,154.0,13.600000290643601,6.266666957310268,Gasoline -> Banana -> Iodine -> Addy -> Megabean -> Gasoline -> Energy drink -> Battery -> Cuke -> Chili -> Mouthwash -> Flu-meds -> Addy -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
9,285.6000061035156,136.60000610351562,149.0,13.600000290643601,6.504762195405506,Megabean -> Chili -> Energy drink -> Iodine -> Viagra -> Cuke -> Donut -> Chili -> Mouthwash -> Gasoline -> Battery -> Cuke -> Addy -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
10,285.6000061035156,131.60000610351562,154.0,13.600000290643601,6.266666957310268,Megabean -> Chili -> Energy drink -> Iodine -> Viagra -> Cuke -> Donut -> Chili -> Mouthwash -> Gasoline -> Battery -> Addy -> Megabean -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
11,285.6000061035156,133.60000610351562,152.0,13.600000290643601,6.361905052548363,Addy -> Megabean -> Mouthwash -> Gasoline -> Energy drink -> Horse semen -> Battery -> Chili -> Banana -> Gasoline -> Viagra -> Megabean -> Cuke -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
12,285.6000061035156,138.60000610351562,147.0,13.600000290643601,6.600000290643601,Megabean -> Banana -> Energy drink -> Flu-meds -> Megabean -> Energy drink -> Donut -> Chili -> Battery -> Cuke -> Addy -> Megabean -> Mouthwash -> Horse semen -> Iodine -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
13,285.6000061035156,138.60000610351562,147.0,13.600000290643601,6.600000290643601,Megabean -> Chili -> Energy drink -> Banana -> Battery -> Gasoline -> Viagra -> Megabean -> Chili -> Cuke -> Horse semen -> Banana -> Megabean -> Mouthwash -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
14,285.6000061035156,148.60000610351562,137.0,14.280000305175781,7.430000305175781,Banana -> Cuke -> Flu-meds -> Chili -> Gasoline -> Battery -> Cuke -> Donut -> Horse semen -> Addy -> Megabean -> Mouthwash -> Horse semen -> Iodine -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
15,285.6000061035156,151.60000610351562,134.0,14.280000305175781,7.580000305175782,Energy drink -> Banana -> Flu-meds -> Cuke -> Chili -> Gasoline -> Battery -> Cuke -> Donut -> Addy -> Mouthwash -> Horse semen -> Megabean -> Iodine -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
16,285.6000061035156,148.60000610351562,137.0,14.280000305175781,7.430000305175781,Donut -> Megabean -> Banana -> Gasoline -> Iodine -> Addy -> Battery -> Horse semen -> Donut -> Mouthwash -> Energy drink -> Megabean -> Chili -> Cuke -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
17,285.6000061035156,133.60000610351562,152.0,14.280000305175781,6.680000305175781,Mouthwash -> Addy -> Megabean -> Iodine -> Horse semen -> Chili -> Donut -> Mouthwash -> Gasoline -> Battery -> Cuke -> Addy -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
18,285.6000061035156,142.60000610351562,143.0,14.280000305175781,7.130000305175781,Cuke -> Donut -> Iodine -> Gasoline -> Banana -> Iodine -> Gasoline -> Megabean -> Cuke -> Addy -> Battery -> Megabean -> Iodine -> Horse semen -> Chili -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
19,285.6000061035156,142.60000610351562,143.0,14.280000305175781,7.130000305175781,Horse semen -> Chili -> Gasoline -> Banana -> Megabean -> Gasoline -> Cuke -> Energy drink -> Mouthwash -> Battery -> Megabean -> Iodine -> Horse semen -> Chili -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
20,285.6000061035156,148.60000610351562,137.0,14.280000305175781,7.430000305175781,Cuke -> Chili -> Gasoline -> Battery -> Cuke -> Iodine -> Donut -> Addy -> Horse semen -> Megabean -> Iodine -> Motor oil -> Cuke -> Mouthwash -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
21,285.6000061035156,145.60000610351562,140.0,14.280000305175781,7.280000305175781,Megabean -> Energy drink -> Flu-meds -> Megabean -> Battery -> Cuke -> Donut -> Paracetamol -> Addy -> Horse semen -> Megabean -> Iodine -> Viagra -> Chili -> Cuke -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
22,285.6000061035156,147.60000610351562,138.0,14.280000305175781,7.380000305175781,Megabean -> Mouthwash -> Donut -> Cuke -> Gasoline -> Energy drink -> Chili -> Battery -> Cuke -> Addy -> Mouthwash -> Horse semen -> Megabean -> Iodine -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
23,285.6000061035156,145.60000610351562,140.0,14.280000305175781,7.280000305175781,Mouthwash -> Donut -> Addy -> Battery -> Horse semen -> Iodine -> Megabean -> Banana -> Chili -> Energy drink -> Megabean -> Mouthwash -> Chili -> Cuke -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
24,285.6000061035156,136.60000610351562,149.0,14.280000305175781,6.830000305175782,Addy -> Megabean -> Gasoline -> Energy drink -> Horse semen -> Battery -> Chili -> Addy -> Banana -> Cuke -> Viagra -> Megabean -> Mouthwash -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
25,285.6000061035156,148.60000610351562,137.0,14.280000305175781,7.430000305175781,Cuke -> Gasoline -> Iodine -> Gasoline -> Cuke -> Chili -> Gasoline -> Battery -> Cuke -> Donut -> Mouthwash -> Addy -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
26,285.6000061035156,149.60000610351562,136.0,14.280000305175781,7.480000305175781,Cuke -> Gasoline -> Iodine -> Gasoline -> Cuke -> Chili -> Gasoline -> Battery -> Cuke -> Megabean -> Motor oil -> Banana -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
27,285.6000061035156,139.60000610351562,146.0,14.280000305175781,6.980000305175781,Gasoline -> Cuke -> Gasoline -> Addy -> Horse semen -> Chili -> Battery -> Iodine -> Gasoline -> Banana -> Megabean -> Cuke -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
28,285.6000061035156,157.60000610351562,128.0,15.031579268606086,8.294737163342928,Banana -> Cuke -> Flu-meds -> Chili -> Gasoline -> Battery -> Cuke -> Donut -> Addy -> Mouthwash -> Horse semen -> Megabean -> Iodine -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
29,285.6000061035156,148.60000610351562,137.0,15.031579268606086,7.821052952816612,Donut -> Iodine -> Gasoline -> Banana -> Megabean -> Gasoline -> Cuke -> Addy -> Battery -> Megabean -> Iodine -> Horse semen -> Chili -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
30,285.6000061035156,147.60000610351562,138.0,15.031579268606086,7.768421373869243,Horse semen -> Chili -> Mouthwash -> Megabean -> Banana -> Gasoline -> Cuke -> Energy drink -> Battery -> Megabean -> Iodine -> Horse semen -> Chili -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
31,285.6000061035156,147.60000610351562,138.0,15.031579268606086,7.768421373869243,Horse semen -> Mouthwash -> Banana -> Gasoline -> Cuke -> Addy -> Flu-meds -> Battery -> Energy drink -> Viagra -> Megabean -> Iodine -> Horse semen -> Chili -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
32,285.6000061035156,139.60000610351562,146.0,15.031579268606086,7.347368742290296,Banana -> Gasoline -> Iodine -> Donut -> Horse semen -> Addy -> Megabean -> Donut -> Mouthwash -> Energy drink -> Battery -> Megabean -> Iodine -> Motor oil -> Horse semen -> Chili -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
33,285.6000061035156,147.60000610351562,138.0,15.031579268606086,7.768421373869243,Cuke -> Chili -> Gasoline -> Battery -> Cuke -> Iodine -> Horse semen -> Donut -> Addy -> Megabean -> Mouthwash -> Horse semen -> Iodine -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
34,285.6000061035156,156.60000610351562,129.0,15.031579268606086,8.24210558439556,Paracetamol -> Flu-meds -> Cuke -> Chili -> Gasoline -> Battery -> Cuke -> Donut -> Addy -> Mouthwash -> Horse semen -> Megabean -> Iodine -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
35,285.6000061035156,147.60000610351562,138.0,15.031579268606086,7.768421373869243,Megabean -> Energy drink -> Flu-meds -> Megabean -> Battery -> Cuke -> Donut -> Paracetamol -> Addy -> Horse semen -> Megabean -> Iodine -> Viagra -> Chili -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
36,285.6000061035156,155.60000610351562,130.0,15.031579268606086,8.18947400544819,Gasoline -> Cuke -> Donut -> Gasoline -> Battery -> Energy drink -> Iodine -> Addy -> Horse semen -> Banana -> Megabean -> Chili -> Cuke -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
