,price,profit,total_cost,price_per_item,profit_per_item,item_order,effects
75,278.6000061035156,117.60000610351562,161.0,13.266666957310267,5.600000290643601,Donut -> Megabean -> Addy -> Horse semen -> Megabean -> Battery -> Iodine -> Motor oil -> Gasoline -> Flu-meds -> Viagra -> Cuke -> Energy drink -> Gasoline -> Addy -> Megabean -> Donut -> Horse semen -> Chili -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
76,278.6000061035156,126.60000610351562,152.0,13.266666957310267,6.02857171921503,Banana -> Cuke -> Gasoline -> Horse semen -> Chili -> Mouthwash -> Iodine -> Gasoline -> Cuke -> Gasoline -> Battery -> Addy -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Horse semen -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
77,278.6000061035156,142.60000610351562,136.0,13.266666957310267,6.790476481119792,Cuke -> Megabean -> Chili -> Energy drink -> Addy -> Donut -> Battery -> Chili -> Viagra -> Cuke -> Horse semen -> Banana -> Energy drink -> Megabean -> Banana -> Chili -> Cuke -> Motor oil -> Viagra -> Cuke -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, REFRESHING, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
78,278.6000061035156,144.60000610351562,134.0,13.266666957310267,6.885714576357887,Megabean -> Chili -> Energy drink -> Addy -> Donut -> Mouthwash -> Donut -> Battery -> Viagra -> Cuke -> Energy drink -> Horse semen -> Megabean -> Banana -> Banana -> Chili -> Viagra -> Cuke -> Motor oil -> Cuke -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
79,278.6000061035156,125.60000610351562,153.0,13.930000305175781,6.280000305175781,Donut -> Addy -> Megabean -> Battery -> Flu-meds -> Energy drink -> Donut -> Addy -> Megabean -> Mouthwash -> Iodine -> Donut -> Motor oil -> Addy -> Gasoline -> Horse semen -> Donut -> Chili -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
80,278.6000061035156,134.60000610351562,144.0,13.930000305175781,6.730000305175781,Megabean -> Chili -> Energy drink -> Horse semen -> Battery -> Gasoline -> Addy -> Megabean -> Chili -> Banana -> Gasoline -> Viagra -> Cuke -> Mouthwash -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
81,278.6000061035156,141.60000610351562,137.0,13.930000305175781,7.080000305175782,Banana -> Cuke -> Flu-meds -> Gasoline -> Battery -> Cuke -> Donut -> Horse semen -> Addy -> Mouthwash -> Iodine -> Viagra -> Megabean -> Horse semen -> Chili -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
82,278.6000061035156,119.60000610351562,159.0,13.930000305175781,5.980000305175781,Banana -> Iodine -> Megabean -> Chili -> Energy drink -> Chili -> Battery -> Motor oil -> Flu-meds -> Megabean -> Energy drink -> Iodine -> Gasoline -> Addy -> Megabean -> Donut -> Horse semen -> Chili -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
83,278.6000061035156,130.60000610351562,148.0,13.930000305175781,6.530000305175781,Banana -> Cuke -> Addy -> Gasoline -> Horse semen -> Mouthwash -> Battery -> Iodine -> Flu-meds -> Addy -> Viagra -> Megabean -> Megabean -> Horse semen -> Chili -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
84,278.6000061035156,133.60000610351562,145.0,13.930000305175781,6.680000305175781,Paracetamol -> Iodine -> Megabean -> Chili -> Energy drink -> Horse semen -> Battery -> Chili -> Addy -> Banana -> Cuke -> Viagra -> Megabean -> Mouthwash -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
85,278.6000061035156,133.60000610351562,145.0,13.930000305175781,6.680000305175781,Paracetamol -> Iodine -> Megabean -> Chili -> Energy drink -> Horse semen -> Battery -> Chili -> Addy -> Banana -> Viagra -> Megabean -> Cuke -> Mouthwash -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
86,278.6000061035156,128.60000610351562,150.0,13.930000305175781,6.430000305175781,Paracetamol -> Iodine -> Megabean -> Chili -> Energy drink -> Horse semen -> Battery -> Chili -> Addy -> Banana -> Viagra -> Megabean -> Megabean -> Mouthwash -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
87,278.6000061035156,150.60000610351562,128.0,13.930000305175781,7.530000305175781,Mouthwash -> Horse semen -> Donut -> Cuke -> Megabean -> Energy drink -> Addy -> Donut -> Battery -> Horse semen -> Cuke -> Banana -> Megabean -> Banana -> Chili -> Viagra -> Cuke -> Motor oil -> Cuke -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
88,278.6000061035156,151.60000610351562,127.0,13.930000305175781,7.580000305175782,Donut -> Gasoline -> Banana -> Gasoline -> Energy drink -> Cuke -> Horse semen -> Addy -> Megabean -> Donut -> Banana -> Battery -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil -> Viagra -> Cuke -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, REFRESHING, SCHIZOPHRENIC, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
89,278.6000061035156,125.60000610351562,153.0,13.930000305175781,6.280000305175781,Iodine -> Megabean -> Chili -> Energy drink -> Battery -> Viagra -> Megabean -> Chili -> Energy drink -> Horse semen -> Addy -> Megabean -> Horse semen -> Banana -> Chili -> Cuke -> Motor oil -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEIZURE_INDUCING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
90,278.6000061035156,127.60000610351562,151.0,14.663158215974507,6.715789794921875,Megabean -> Cuke -> Chili -> Energy drink -> Horse semen -> Addy -> Battery -> Megabean -> Mouthwash -> Iodine -> Donut -> Motor oil -> Addy -> Gasoline -> Horse semen -> Donut -> Chili -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
91,278.6000061035156,134.60000610351562,144.0,14.663158215974507,7.084210847553454,Iodine -> Megabean -> Cuke -> Chili -> Gasoline -> Battery -> Cuke -> Energy drink -> Megabean -> Iodine -> Donut -> Motor oil -> Addy -> Gasoline -> Horse semen -> Donut -> Chili -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
92,278.6000061035156,153.60000610351562,125.0,14.663158215974507,8.084210847553454,Energy drink -> Cuke -> Chili -> Gasoline -> Banana -> Megabean -> Cuke -> Addy -> Gasoline -> Battery -> Cuke -> Horse semen -> Mouthwash -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
93,278.6000061035156,136.60000610351562,142.0,14.663158215974507,7.189474005448191,Megabean -> Addy -> Flu-meds -> Gasoline -> Paracetamol -> Megabean -> Energy drink -> Addy -> Megabean -> Donut -> Battery -> Chili -> Banana -> Gasoline -> Cuke -> Motor oil -> Horse semen -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
94,278.6000061035156,138.60000610351562,140.0,14.663158215974507,7.294737163342927,Cuke -> Megabean -> Banana -> Gasoline -> Battery -> Cuke -> Flu-meds -> Energy drink -> Horse semen -> Paracetamol -> Addy -> Megabean -> Iodine -> Chili -> Donut -> Motor oil -> Horse semen -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
95,278.6000061035156,144.60000610351562,134.0,14.663158215974507,7.610526637027138,Paracetamol -> Cuke -> Megabean -> Addy -> Flu-meds -> Chili -> Gasoline -> Addy -> Battery -> Cuke -> Horse semen -> Mouthwash -> Megabean -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
96,278.6000061035156,133.60000610351562,145.0,14.663158215974507,7.031579268606086,Donut -> Addy -> Megabean -> Energy drink -> Horse semen -> Iodine -> Gasoline -> Battery -> Cuke -> Mouthwash -> Donut -> Motor oil -> Addy -> Gasoline -> Horse semen -> Donut -> Chili -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
97,278.6000061035156,141.60000610351562,137.0,14.663158215974507,7.4526319001850325,Paracetamol -> Gasoline -> Cuke -> Gasoline -> Battery -> Cuke -> Flu-meds -> Energy drink -> Horse semen -> Iodine -> Gasoline -> Addy -> Banana -> Megabean -> Donut -> Horse semen -> Chili -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
98,278.6000061035156,144.60000610351562,134.0,14.663158215974507,7.610526637027138,Megabean -> Chili -> Energy drink -> Battery -> Chili -> Viagra -> Cuke -> Horse semen -> Addy -> Gasoline -> Banana -> Cuke -> Mouthwash -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
99,278.6000061035156,144.60000610351562,134.0,14.663158215974507,7.610526637027138,Cuke -> Horse semen -> Gasoline -> Battery -> Addy -> Megabean -> Energy drink -> Banana -> Viagra -> Cuke -> Megabean -> Mouthwash -> Horse semen -> Chili -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
100,278.6000061035156,139.60000610351562,139.0,14.663158215974507,7.347368742290296,Cuke -> Gasoline -> Battery -> Cuke -> Flu-meds -> Megabean -> Paracetamol -> Energy drink -> Horse semen -> Iodine -> Gasoline -> Addy -> Banana -> Megabean -> Donut -> Horse semen -> Chili -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
101,278.6000061035156,135.60000610351562,143.0,14.663158215974507,7.136842426500823,Cuke -> Horse semen -> Gasoline -> Addy -> Battery -> Horse semen -> Banana -> Iodine -> Viagra -> Megabean -> Megabean -> Mouthwash -> Horse semen -> Chili -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
102,278.6000061035156,158.60000610351562,120.0,14.663158215974507,8.347368742290296,Mouthwash -> Banana -> Gasoline -> Horse semen -> Donut -> Cuke -> Addy -> Megabean -> Donut -> Banana -> Battery -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil -> Viagra -> Cuke -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
103,278.6000061035156,138.60000610351562,140.0,14.663158215974507,7.294737163342927,Iodine -> Megabean -> Chili -> Energy drink -> Battery -> Flu-meds -> Megabean -> Banana -> Energy drink -> Horse semen -> Addy -> Megabean -> Banana -> Chili -> Cuke -> Motor oil -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
104,278.6000061035156,133.60000610351562,145.0,15.477778116861979,7.422222561306423,Donut -> Horse semen -> Addy -> Megabean -> Energy drink -> Battery -> Mouthwash -> Megabean -> Iodine -> Donut -> Motor oil -> Addy -> Gasoline -> Horse semen -> Donut -> Chili -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
105,278.6000061035156,159.60000610351562,119.0,15.477778116861979,8.866667005750868,Cuke -> Chili -> Gasoline -> Banana -> Megabean -> Cuke -> Addy -> Gasoline -> Battery -> Cuke -> Horse semen -> Mouthwash -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
106,278.6000061035156,152.60000610351562,126.0,15.477778116861979,8.477778116861979,Horse semen -> Banana -> Cuke -> Energy drink -> Mouthwash -> Chili -> Gasoline -> Battery -> Cuke -> Megabean -> Iodine -> Motor oil -> Viagra -> Cuke -> Donut -> Horse semen -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
107,278.6000061035156,154.60000610351562,124.0,15.477778116861979,8.588889227973091,Chili -> Gasoline -> Banana -> Megabean -> Cuke -> Addy -> Gasoline -> Battery -> Cuke -> Horse semen -> Mouthwash -> Megabean -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
108,278.6000061035156,142.60000610351562,136.0,15.477778116861979,7.922222561306423,Megabean -> Banana -> Addy -> Megabean -> Gasoline -> Battery -> Cuke -> Flu-meds -> Energy drink -> Paracetamol -> Megabean -> Iodine -> Chili -> Donut -> Motor oil -> Horse semen -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
109,278.6000061035156,142.60000610351562,136.0,15.477778116861979,7.922222561306423,Donut -> Addy -> Megabean -> Energy drink -> Iodine -> Gasoline -> Battery -> Cuke -> Mouthwash -> Chili -> Donut -> Motor oil -> Addy -> Gasoline -> Horse semen -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
110,278.6000061035156,142.60000610351562,136.0,15.477778116861979,7.922222561306423,Donut -> Addy -> Horse semen -> Mouthwash -> Iodine -> Gasoline -> Cuke -> Addy -> Gasoline -> Battery -> Cuke -> Energy drink -> Donut -> Gasoline -> Horse semen -> Chili -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
111,278.6000061035156,153.60000610351562,125.0,15.477778116861979,8.533333672417534,Horse semen -> Addy -> Gasoline -> Cuke -> Energy drink -> Gasoline -> Banana -> Mouthwash -> Battery -> Horse semen -> Cuke -> Chili -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
112,278.6000061035156,153.60000610351562,125.0,15.477778116861979,8.533333672417534,Gasoline -> Banana -> Megabean -> Gasoline -> Energy drink -> Chili -> Cuke -> Donut -> Addy -> Megabean -> Donut -> Battery -> Banana -> Cuke -> Motor oil -> Horse semen -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
