,price,profit,total_cost,price_per_item,profit_per_item,item_order,effects
150,277.8999938964844,126.89999389648438,151.0,13.894999694824218,6.344999694824219,Addy -> Horse semen -> Iodine -> Banana -> Gasoline -> Cuke -> Megabean -> Flu-meds -> Energy drink -> Battery -> Chili -> Motor oil -> Megabean -> Cuke -> Iodine -> Horse semen -> Donut -> Mouthwash -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
151,277.8999938964844,131.89999389648438,146.0,13.894999694824218,6.594999694824219,Horse semen -> Chili -> Gasoline -> Banana -> Megabean -> Gasoline -> Cuke -> Energy drink -> Battery -> Flu-meds -> Megabean -> Iodine -> Mouthwash -> Horse semen -> Motor oil -> Cuke -> Chili -> Donut -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
152,277.8999938964844,134.89999389648438,143.0,13.894999694824218,6.744999694824219,Horse semen -> Chili -> Gasoline -> Banana -> Megabean -> Gasoline -> Cuke -> Energy drink -> Battery -> Megabean -> Iodine -> Horse semen -> Chili -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
153,277.8999938964844,130.89999389648438,147.0,13.894999694824218,6.544999694824218,Addy -> Megabean -> Mouthwash -> Gasoline -> Energy drink -> Horse semen -> Battery -> Chili -> Banana -> Viagra -> Cuke -> Gasoline -> Motor oil -> Cuke -> Megabean -> Iodine -> Horse semen -> Donut -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
154,277.8999938964844,131.89999389648438,146.0,13.894999694824218,6.594999694824219,Chili -> Energy drink -> Iodine -> Flu-meds -> Gasoline -> Cuke -> Chili -> Donut -> Gasoline -> Battery -> Cuke -> Addy -> Megabean -> Mouthwash -> Horse semen -> Iodine -> Donut -> Iodine -> Mouthwash -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
155,277.8999938964844,139.89999389648438,138.0,13.894999694824218,6.994999694824219,Megabean -> Mouthwash -> Donut -> Cuke -> Gasoline -> Energy drink -> Chili -> Battery -> Cuke -> Addy -> Horse semen -> Megabean -> Iodine -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
156,277.8999938964844,142.89999389648438,135.0,13.894999694824218,7.144999694824219,Cuke -> Addy -> Megabean -> Flu-meds -> Chili -> Banana -> Gasoline -> Battery -> Cuke -> Donut -> Energy drink -> Mouthwash -> Donut -> Paracetamol -> Horse semen -> Banana -> Megabean -> Chili -> Iodine -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
157,277.8999938964844,134.89999389648438,143.0,13.894999694824218,6.744999694824219,Megabean -> Energy drink -> Flu-meds -> Chili -> Megabean -> Battery -> Cuke -> Mouthwash -> Donut -> Addy -> Horse semen -> Megabean -> Iodine -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
158,277.8999938964844,138.89999389648438,139.0,13.894999694824218,6.944999694824219,Cuke -> Gasoline -> Iodine -> Cuke -> Gasoline -> Battery -> Cuke -> Chili -> Donut -> Mouthwash -> Gasoline -> Addy -> Motor oil -> Cuke -> Megabean -> Iodine -> Horse semen -> Donut -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
159,277.8999938964844,131.89999389648438,146.0,13.894999694824218,6.594999694824219,Addy -> Megabean -> Donut -> Gasoline -> Battery -> Energy drink -> Iodine -> Horse semen -> Addy -> Megabean -> Donut -> Horse semen -> Banana -> Chili -> Cuke -> Mouthwash -> Motor oil -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
160,277.8999938964844,135.89999389648438,142.0,14.62631546823602,7.152631257709704,Donut -> Addy -> Horse semen -> Megabean -> Battery -> Iodine -> Chili -> Motor oil -> Banana -> Megabean -> Cuke -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
161,277.8999938964844,139.89999389648438,138.0,14.62631546823602,7.363157573499177,Megabean -> Cuke -> Gasoline -> Energy drink -> Addy -> Horse semen -> Chili -> Battery -> Banana -> Cuke -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
162,277.8999938964844,142.89999389648438,135.0,14.62631546823602,7.5210523103412825,Megabean -> Horse semen -> Iodine -> Donut -> Mouthwash -> Donut -> Motor oil -> Cuke -> Gasoline -> Battery -> Cuke -> Addy -> Megabean -> Mouthwash -> Chili -> Donut -> Mouthwash -> Iodine -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
163,277.8999938964844,149.89999389648438,128.0,14.62631546823602,7.889473362972862,Cuke -> Donut -> Paracetamol -> Flu-meds -> Cuke -> Chili -> Gasoline -> Banana -> Gasoline -> Battery -> Cuke -> Addy -> Horse semen -> Megabean -> Iodine -> Donut -> Iodine -> Mouthwash -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
164,277.8999938964844,141.89999389648438,136.0,14.62631546823602,7.468420731393914,Megabean -> Chili -> Energy drink -> Donut -> Megabean -> Battery -> Flu-meds -> Cuke -> Horse semen -> Banana -> Paracetamol -> Cuke -> Gasoline -> Paracetamol -> Horse semen -> Megabean -> Chili -> Iodine -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
165,277.8999938964844,135.89999389648438,142.0,14.62631546823602,7.152631257709704,Gasoline -> Banana -> Megabean -> Addy -> Gasoline -> Paracetamol -> Horse semen -> Donut -> Mouthwash -> Battery -> Addy -> Megabean -> Energy drink -> Megabean -> Chili -> Donut -> Mouthwash -> Iodine -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
166,277.8999938964844,131.89999389648438,146.0,14.62631546823602,6.94210494192023,Donut -> Addy -> Horse semen -> Motor oil -> Chili -> Megabean -> Energy drink -> Battery -> Chili -> Banana -> Megabean -> Cuke -> Motor oil -> Gasoline -> Iodine -> Horse semen -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
167,277.8999938964844,143.89999389648438,134.0,14.62631546823602,7.5736838892886515,Chili -> Mouthwash -> Banana -> Gasoline -> Cuke -> Energy drink -> Megabean -> Horse semen -> Battery -> Chili -> Banana -> Gasoline -> Cuke -> Iodine -> Horse semen -> Donut -> Mouthwash -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
168,277.8999938964844,141.89999389648438,136.0,14.62631546823602,7.468420731393914,Donut -> Gasoline -> Banana -> Megabean -> Gasoline -> Cuke -> Addy -> Battery -> Flu-meds -> Megabean -> Mouthwash -> Iodine -> Horse semen -> Motor oil -> Cuke -> Chili -> Donut -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
169,277.8999938964844,142.89999389648438,135.0,14.62631546823602,7.5210523103412825,Horse semen -> Chili -> Gasoline -> Banana -> Cuke -> Flu-meds -> Gasoline -> Battery -> Cuke -> Addy -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
170,277.8999938964844,136.89999389648438,141.0,14.62631546823602,7.205262836657073,Addy -> Horse semen -> Mouthwash -> Banana -> Gasoline -> Cuke -> Megabean -> Flu-meds -> Energy drink -> Megabean -> Battery -> Cuke -> Iodine -> Horse semen -> Chili -> Donut -> Mouthwash -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
171,277.8999938964844,139.89999389648438,138.0,14.62631546823602,7.363157573499177,Cuke -> Addy -> Gasoline -> Horse semen -> Banana -> Megabean -> Energy drink -> Battery -> Cuke -> Megabean -> Paracetamol -> Gasoline -> Iodine -> Mouthwash -> Horse semen -> Chili -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
172,277.8999938964844,137.89999389648438,140.0,14.62631546823602,7.257894415604441,Megabean -> Chili -> Energy drink -> Mouthwash -> Horse semen -> Battery -> Chili -> Viagra -> Banana -> Cuke -> Gasoline -> Motor oil -> Cuke -> Megabean -> Iodine -> Horse semen -> Donut -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
173,277.8999938964844,141.89999389648438,136.0,14.62631546823602,7.468420731393914,Cuke -> Addy -> Gasoline -> Horse semen -> Banana -> Cuke -> Gasoline -> Energy drink -> Battery -> Chili -> Cuke -> Megabean -> Iodine -> Horse semen -> Mouthwash -> Donut -> Mouthwash -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
174,277.8999938964844,136.89999389648438,141.0,14.62631546823602,7.205262836657073,Donut -> Horse semen -> Chili -> Gasoline -> Banana -> Megabean -> Flu-meds -> Gasoline -> Cuke -> Energy drink -> Mouthwash -> Battery -> Megabean -> Iodine -> Horse semen -> Chili -> Donut -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
175,277.8999938964844,150.89999389648438,127.0,14.62631546823602,7.94210494192023,Gasoline -> Cuke -> Chili -> Gasoline -> Banana -> Cuke -> Battery -> Gasoline -> Battery -> Cuke -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
176,277.8999938964844,134.89999389648438,143.0,14.62631546823602,7.099999678762336,Megabean -> Chili -> Energy drink -> Battery -> Viagra -> Megabean -> Chili -> Energy drink -> Addy -> Horse semen -> Megabean -> Banana -> Chili -> Mouthwash -> Cuke -> Donut -> Mouthwash -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
177,277.8999938964844,145.89999389648438,132.0,14.62631546823602,7.678947047183388,Megabean -> Gasoline -> Cuke -> Donut -> Addy -> Donut -> Battery -> Gasoline -> Motor oil -> Cuke -> Motor oil -> Gasoline -> Viagra -> Cuke -> Gasoline -> Horse semen -> Chili -> Iodine -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
178,277.8999938964844,141.89999389648438,136.0,14.62631546823602,7.468420731393914,Banana -> Gasoline -> Megabean -> Cuke -> Donut -> Horse semen -> Addy -> Donut -> Battery -> Horse semen -> Chili -> Banana -> Cuke -> Energy drink -> Megabean -> Chili -> Mouthwash -> Iodine -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
179,277.8999938964844,140.89999389648438,137.0,14.62631546823602,7.415789152446546,Megabean -> Mouthwash -> Donut -> Cuke -> Flu-meds -> Gasoline -> Energy drink -> Battery -> Chili -> Cuke -> Addy -> Mouthwash -> Horse semen -> Megabean -> Iodine -> Donut -> Iodine -> Mouthwash -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
180,277.8999938964844,148.89999389648438,129.0,14.62631546823602,7.836841784025493,Megabean -> Chili -> Energy drink -> Donut -> Megabean -> Battery -> Flu-meds -> Cuke -> Banana -> Paracetamol -> Cuke -> Gasoline -> Paracetamol -> Banana -> Horse semen -> Chili -> Megabean -> Iodine -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
181,277.8999938964844,139.89999389648438,138.0,14.62631546823602,7.363157573499177,Cuke -> Chili -> Gasoline -> Battery -> Cuke -> Horse semen -> Addy -> Megabean -> Motor oil -> Banana -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
182,277.8999938964844,136.89999389648438,141.0,14.62631546823602,7.205262836657073,Donut -> Megabean -> Horse semen -> Iodine -> Motor oil -> Addy -> Battery -> Horse semen -> Chili -> Cuke -> Donut -> Megabean -> Mouthwash -> Motor oil -> Viagra -> Cuke -> Donut -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
183,277.8999938964844,141.89999389648438,136.0,14.62631546823602,7.468420731393914,Donut -> Iodine -> Gasoline -> Cuke -> Addy -> Donut -> Battery -> Horse semen -> Megabean -> Energy drink -> Banana -> Chili -> Viagra -> Megabean -> Motor oil -> Cuke -> Motor oil -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
184,277.8999938964844,136.89999389648438,141.0,14.62631546823602,7.205262836657073,Horse semen -> Gasoline -> Banana -> Megabean -> Energy drink -> Megabean -> Cuke -> Flu-meds -> Battery -> Megabean -> Iodine -> Mouthwash -> Horse semen -> Motor oil -> Cuke -> Chili -> Donut -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
185,277.8999938964844,138.89999389648438,139.0,14.62631546823602,7.310525994551809,Donut -> Megabean -> Flu-meds -> Chili -> Energy drink -> Chili -> Banana -> Battery -> Viagra -> Megabean -> Motor oil -> Cuke -> Megabean -> Mouthwash -> Iodine -> Horse semen -> Donut -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
186,277.8999938964844,136.89999389648438,141.0,14.62631546823602,7.205262836657073,Donut -> Iodine -> Addy -> Horse semen -> Megabean -> Battery -> Energy drink -> Addy -> Donut -> Megabean -> Horse semen -> Banana -> Chili -> Cuke -> Mouthwash -> Motor oil -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
187,277.8999938964844,137.89999389648438,140.0,15.438888549804688,7.66111077202691,Banana -> Iodine -> Megabean -> Gasoline -> Cuke -> Chili -> Addy -> Energy drink -> Battery -> Horse semen -> Mouthwash -> Megabean -> Iodine -> Chili -> Donut -> Iodine -> Mouthwash -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
