,price,profit,total_cost,price_per_item,profit_per_item,item_order,effects
188,277.8999938964844,145.89999389648438,132.0,15.438888549804688,8.105555216471354,Horse semen -> Mouthwash -> Banana -> Gasoline -> Cuke -> Megabean -> Flu-meds -> Energy drink -> Megabean -> Battery -> Cuke -> Iodine -> Horse semen -> Chili -> Donut -> Mouthwash -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
189,277.8999938964844,150.89999389648438,127.0,15.438888549804688,8.383332994249132,Cuke -> Horse semen -> Gasoline -> Banana -> Cuke -> Gasoline -> Energy drink -> Battery -> Chili -> Cuke -> Megabean -> Iodine -> Horse semen -> Mouthwash -> Donut -> Mouthwash -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
190,277.8999938964844,144.89999389648438,133.0,15.438888549804688,8.049999660915798,Horse semen -> Mouthwash -> Banana -> Gasoline -> Cuke -> Megabean -> Flu-meds -> Energy drink -> Battery -> Flu-meds -> Cuke -> Megabean -> Iodine -> Horse semen -> Chili -> Donut -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
191,277.8999938964844,140.89999389648438,137.0,15.438888549804688,7.827777438693577,Horse semen -> Chili -> Gasoline -> Banana -> Megabean -> Gasoline -> Cuke -> Energy drink -> Battery -> Megabean -> Iodine -> Horse semen -> Mouthwash -> Chili -> Donut -> Mouthwash -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
192,277.8999938964844,142.89999389648438,135.0,15.438888549804688,7.9388885498046875,Megabean -> Flu-meds -> Energy drink -> Donut -> Horse semen -> Motor oil -> Addy -> Battery -> Horse semen -> Megabean -> Banana -> Mouthwash -> Cuke -> Chili -> Donut -> Mouthwash -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
193,277.8999938964844,150.89999389648438,127.0,15.438888549804688,8.383332994249132,Paracetamol -> Flu-meds -> Viagra -> Cuke -> Chili -> Gasoline -> Battery -> Cuke -> Donut -> Addy -> Mouthwash -> Horse semen -> Megabean -> Iodine -> Donut -> Iodine -> Mouthwash -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
194,277.8999938964844,145.89999389648438,132.0,15.438888549804688,8.105555216471354,Donut -> Gasoline -> Banana -> Gasoline -> Cuke -> Horse semen -> Addy -> Donut -> Battery -> Horse semen -> Megabean -> Banana -> Energy drink -> Megabean -> Chili -> Mouthwash -> Iodine -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
195,277.8999938964844,134.89999389648438,143.0,15.438888549804688,7.494444105360243,Donut -> Megabean -> Iodine -> Motor oil -> Addy -> Megabean -> Energy drink -> Megabean -> Battery -> Chili -> Cuke -> Motor oil -> Gasoline -> Iodine -> Horse semen -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
196,277.8999938964844,138.89999389648438,139.0,15.438888549804688,7.716666327582465,Horse semen -> Chili -> Mouthwash -> Gasoline -> Iodine -> Flu-meds -> Energy drink -> Addy -> Megabean -> Banana -> Battery -> Horse semen -> Chili -> Cuke -> Donut -> Mouthwash -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
197,277.8999938964844,152.89999389648438,125.0,15.438888549804688,8.494444105360243,Donut -> Addy -> Battery -> Horse semen -> Donut -> Megabean -> Banana -> Mouthwash -> Donut -> Energy drink -> Megabean -> Mouthwash -> Viagra -> Cuke -> Chili -> Donut -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
198,277.8999938964844,152.89999389648438,125.0,15.438888549804688,8.494444105360243,Cuke -> Megabean -> Banana -> Chili -> Gasoline -> Battery -> Cuke -> Horse semen -> Banana -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
199,277.8999938964844,143.89999389648438,134.0,15.438888549804688,7.994444105360243,Mouthwash -> Cuke -> Donut -> Iodine -> Megabean -> Energy drink -> Horse semen -> Addy -> Donut -> Battery -> Horse semen -> Banana -> Megabean -> Cuke -> Chili -> Motor oil -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
200,277.8999938964844,148.89999389648438,129.0,15.438888549804688,8.272221883138021,Cuke -> Chili -> Gasoline -> Battery -> Cuke -> Megabean -> Horse semen -> Motor oil -> Banana -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
201,277.8999938964844,138.89999389648438,139.0,15.438888549804688,7.716666327582465,Donut -> Megabean -> Addy -> Megabean -> Energy drink -> Battery -> Megabean -> Flu-meds -> Energy drink -> Paracetamol -> Gasoline -> Iodine -> Mouthwash -> Horse semen -> Chili -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
202,277.8999938964844,147.89999389648438,130.0,15.438888549804688,8.216666327582466,Paracetamol -> Gasoline -> Cuke -> Chili -> Addy -> Gasoline -> Horse semen -> Donut -> Banana -> Battery -> Cuke -> Megabean -> Mouthwash -> Iodine -> Horse semen -> Donut -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
203,277.8999938964844,132.89999389648438,145.0,15.438888549804688,7.383332994249132,Horse semen -> Addy -> Megabean -> Energy drink -> Flu-meds -> Megabean -> Energy drink -> Battery -> Chili -> Cuke -> Megabean -> Iodine -> Horse semen -> Mouthwash -> Donut -> Mouthwash -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
204,277.8999938964844,146.89999389648438,131.0,15.438888549804688,8.161110772026909,Cuke -> Donut -> Horse semen -> Gasoline -> Banana -> Megabean -> Cuke -> Flu-meds -> Energy drink -> Battery -> Megabean -> Mouthwash -> Iodine -> Horse semen -> Chili -> Donut -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
205,277.8999938964844,138.89999389648438,139.0,15.438888549804688,7.716666327582465,Megabean -> Horse semen -> Addy -> Gasoline -> Horse semen -> Chili -> Banana -> Battery -> Cuke -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
206,277.8999938964844,147.89999389648438,130.0,16.34705846449908,8.699999640969668,Horse semen -> Chili -> Gasoline -> Banana -> Gasoline -> Cuke -> Energy drink -> Battery -> Megabean -> Iodine -> Horse semen -> Mouthwash -> Chili -> Donut -> Mouthwash -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
207,277.8999938964844,150.89999389648438,127.0,16.34705846449908,8.876470229204964,Banana -> Gasoline -> Cuke -> Donut -> Horse semen -> Addy -> Donut -> Battery -> Horse semen -> Megabean -> Energy drink -> Banana -> Megabean -> Chili -> Mouthwash -> Iodine -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
208,277.8999938964844,139.89999389648438,138.0,16.34705846449908,8.22941140567555,Iodine -> Motor oil -> Chili -> Megabean -> Energy drink -> Horse semen -> Addy -> Donut -> Battery -> Horse semen -> Banana -> Megabean -> Cuke -> Chili -> Motor oil -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
209,277.8999938964844,142.89999389648438,135.0,16.34705846449908,8.405881993910846,Megabean -> Addy -> Megabean -> Flu-meds -> Gasoline -> Energy drink -> Battery -> Chili -> Cuke -> Megabean -> Iodine -> Horse semen -> Mouthwash -> Donut -> Mouthwash -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
210,277.8999938964844,148.89999389648438,129.0,16.34705846449908,8.758823170381433,Megabean -> Cuke -> Donut -> Flu-meds -> Energy drink -> Horse semen -> Gasoline -> Banana -> Battery -> Megabean -> Mouthwash -> Iodine -> Horse semen -> Chili -> Donut -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
211,277.8999938964844,145.89999389648438,132.0,16.34705846449908,8.58235258214614,Horse semen -> Chili -> Gasoline -> Banana -> Megabean -> Cuke -> Energy drink -> Battery -> Megabean -> Iodine -> Horse semen -> Mouthwash -> Chili -> Donut -> Mouthwash -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
212,277.8999938964844,152.89999389648438,125.0,17.368749618530273,9.556249618530273,Megabean -> Cuke -> Energy drink -> Horse semen -> Gasoline -> Banana -> Battery -> Megabean -> Iodine -> Horse semen -> Mouthwash -> Chili -> Donut -> Mouthwash -> Motor oil -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
213,277.20001220703125,130.20001220703125,147.0,11.08800048828125,5.20800048828125,Banana -> Gasoline -> Megabean -> Cuke -> Donut -> Addy -> Donut -> Paracetamol -> Battery -> Cuke -> Gasoline -> Energy drink -> Motor oil -> Cuke -> Horse semen -> Banana -> Megabean -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil -> Viagra -> Cuke -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, ENERGIZING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, REFRESHING, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
214,277.20001220703125,131.20001220703125,146.0,12.052174443783967,5.704348356827445,Megabean -> Mouthwash -> Banana -> Gasoline -> Donut -> Cuke -> Energy drink -> Horse semen -> Addy -> Donut -> Mouthwash -> Battery -> Horse semen -> Banana -> Megabean -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil -> Viagra -> Cuke -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, REFRESHING, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
215,277.20001220703125,129.20001220703125,148.0,12.052174443783967,5.617391835088315,Paracetamol -> Iodine -> Megabean -> Chili -> Energy drink -> Horse semen -> Addy -> Donut -> Battery -> Motor oil -> Cuke -> Paracetamol -> Horse semen -> Cuke -> Banana -> Megabean -> Banana -> Chili -> Viagra -> Cuke -> Motor oil -> Cuke -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, ENERGIZING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
216,277.20001220703125,123.20001220703125,154.0,12.052174443783967,5.356522269870924,Banana -> Cuke -> Gasoline -> Battery -> Cuke -> Horse semen -> Flu-meds -> Iodine -> Donut -> Energy drink -> Viagra -> Addy -> Megabean -> Mouthwash -> Horse semen -> Iodine -> Donut -> Motor oil -> Cuke -> Donut -> Chili -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
217,277.20001220703125,145.20001220703125,132.0,12.600000554865057,6.600000554865057,Cuke -> Donut -> Iodine -> Megabean -> Chili -> Energy drink -> Battery -> Flu-meds -> Cuke -> Banana -> Gasoline -> Cuke -> Megabean -> Banana -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil -> Viagra -> Cuke -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, ENERGIZING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, REFRESHING, SCHIZOPHRENIC, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
218,277.20001220703125,127.20001220703125,150.0,12.600000554865057,5.781818736683238,Banana -> Cuke -> Gasoline -> Battery -> Cuke -> Horse semen -> Flu-meds -> Iodine -> Donut -> Energy drink -> Viagra -> Addy -> Megabean -> Horse semen -> Iodine -> Donut -> Motor oil -> Cuke -> Donut -> Chili -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
219,277.20001220703125,122.20001220703125,155.0,12.600000554865057,5.554546009410512,Cuke -> Megabean -> Energy drink -> Flu-meds -> Megabean -> Banana -> Battery -> Energy drink -> Viagra -> Gasoline -> Megabean -> Addy -> Horse semen -> Megabean -> Iodine -> Donut -> Motor oil -> Cuke -> Donut -> Chili -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
220,277.20001220703125,123.20001220703125,154.0,12.600000554865057,5.600000554865057,Cuke -> Donut -> Chili -> Gasoline -> Banana -> Battery -> Flu-meds -> Energy drink -> Gasoline -> Iodine -> Megabean -> Addy -> Horse semen -> Megabean -> Iodine -> Donut -> Motor oil -> Cuke -> Donut -> Chili -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
221,277.20001220703125,125.20001220703125,152.0,12.600000554865057,5.6909096457741475,Cuke -> Gasoline -> Battery -> Cuke -> Horse semen -> Flu-meds -> Iodine -> Donut -> Energy drink -> Viagra -> Addy -> Megabean -> Mouthwash -> Horse semen -> Iodine -> Donut -> Motor oil -> Cuke -> Donut -> Chili -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
222,277.20001220703125,145.20001220703125,132.0,13.200000581287203,6.914286295572917,Mouthwash -> Horse semen -> Donut -> Cuke -> Megabean -> Energy drink -> Addy -> Donut -> Mouthwash -> Battery -> Horse semen -> Cuke -> Banana -> Megabean -> Banana -> Chili -> Viagra -> Cuke -> Motor oil -> Cuke -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
223,277.20001220703125,144.20001220703125,133.0,13.200000581287203,6.866667247953869,Mouthwash -> Flu-meds -> Horse semen -> Gasoline -> Donut -> Cuke -> Energy drink -> Addy -> Megabean -> Donut -> Mouthwash -> Banana -> Battery -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil -> Viagra -> Cuke -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, REFRESHING, SCHIZOPHRENIC, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
224,277.20001220703125,151.20001220703125,126.0,13.200000581287203,7.2000005812872026,Megabean -> Cuke -> Donut -> Banana -> Paracetamol -> Cuke -> Iodine -> Battery -> Gasoline -> Battery -> Cuke -> Megabean -> Flu-meds -> Banana -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil -> Cuke -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, ENERGIZING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
225,277.20001220703125,126.20001220703125,151.0,13.200000581287203,6.009524390811012,Addy -> Megabean -> Banana -> Gasoline -> Flu-meds -> Chili -> Energy drink -> Donut -> Chili -> Battery -> Cuke -> Addy -> Megabean -> Horse semen -> Iodine -> Motor oil -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
226,277.20001220703125,123.20001220703125,154.0,13.200000581287203,5.866667247953869,Addy -> Megabean -> Gasoline -> Energy drink -> Horse semen -> Battery -> Chili -> Banana -> Gasoline -> Viagra -> Megabean -> Cuke -> Motor oil -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
