,price,profit,total_cost,price_per_item,profit_per_item,item_order,effects
342,274.3999938964844,131.39999389648438,143.0,14.44210494192023,6.915789152446546,Donut -> Addy -> Horse semen -> Chili -> Mouthwash -> Battery -> Cuke -> Iodine -> Donut -> Addy -> Megabean -> Horse semen -> Iodine -> Motor oil -> Cuke -> Donut -> Iodine -> Viagra -> Mouthwash,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
343,274.3999938964844,138.39999389648438,136.0,14.44210494192023,7.284210205078125,Cuke -> Donut -> Gasoline -> Iodine -> Flu-meds -> Gasoline -> Cuke -> Chili -> Gasoline -> Battery -> Cuke -> Addy -> Megabean -> Iodine -> Motor oil -> Horse semen -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
344,274.3999938964844,134.39999389648438,140.0,14.44210494192023,7.0736838892886515,Donut -> Addy -> Horse semen -> Megabean -> Battery -> Iodine -> Chili -> Motor oil -> Banana -> Megabean -> Cuke -> Iodine -> Horse semen -> Mouthwash -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
345,274.3999938964844,128.39999389648438,146.0,14.44210494192023,6.757894415604441,Donut -> Addy -> Mouthwash -> Paracetamol -> Megabean -> Horse semen -> Donut -> Mouthwash -> Energy drink -> Battery -> Addy -> Megabean -> Flu-meds -> Iodine -> Horse semen -> Chili -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
346,274.3999938964844,129.39999389648438,145.0,14.44210494192023,6.810525994551809,Chili -> Mouthwash -> Cuke -> Gasoline -> Battery -> Iodine -> Megabean -> Energy drink -> Horse semen -> Addy -> Donut -> Motor oil -> Iodine -> Megabean -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
347,274.3999938964844,143.39999389648438,131.0,14.44210494192023,7.5473680998149675,Banana -> Iodine -> Gasoline -> Cuke -> Donut -> Horse semen -> Addy -> Donut -> Battery -> Horse semen -> Megabean -> Energy drink -> Megabean -> Banana -> Banana -> Chili -> Mouthwash -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
348,274.3999938964844,132.39999389648438,142.0,14.44210494192023,6.968420731393914,Cuke -> Iodine -> Chili -> Gasoline -> Battery -> Cuke -> Horse semen -> Addy -> Donut -> Iodine -> Motor oil -> Energy drink -> Motor oil -> Megabean -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
349,274.3999938964844,136.39999389648438,138.0,14.44210494192023,7.178947047183388,Iodine -> Megabean -> Chili -> Energy drink -> Battery -> Flu-meds -> Megabean -> Banana -> Energy drink -> Horse semen -> Addy -> Megabean -> Banana -> Chili -> Viagra -> Cuke -> Viagra -> Motor oil -> Cuke,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
350,274.3999938964844,131.39999389648438,143.0,15.244444105360243,7.299999660915798,Banana -> Gasoline -> Iodine -> Donut -> Horse semen -> Addy -> Megabean -> Energy drink -> Battery -> Megabean -> Iodine -> Motor oil -> Horse semen -> Donut -> Chili -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
351,274.3999938964844,124.39999389648438,150.0,15.244444105360243,6.91111077202691,Horse semen -> Chili -> Addy -> Gasoline -> Cuke -> Horse semen -> Energy drink -> Battery -> Addy -> Megabean -> Iodine -> Motor oil -> Horse semen -> Donut -> Chili -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
352,274.3999938964844,151.39999389648438,123.0,15.244444105360243,8.411110772026909,Cuke -> Donut -> Addy -> Megabean -> Flu-meds -> Banana -> Gasoline -> Battery -> Cuke -> Horse semen -> Banana -> Energy drink -> Megabean -> Donut -> Chili -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
353,274.3999938964844,150.39999389648438,124.0,15.244444105360243,8.355555216471354,Banana -> Cuke -> Flu-meds -> Chili -> Gasoline -> Battery -> Cuke -> Donut -> Addy -> Horse semen -> Megabean -> Iodine -> Motor oil -> Cuke -> Donut -> Iodine -> Viagra -> Mouthwash,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
354,274.3999938964844,145.39999389648438,129.0,15.244444105360243,8.077777438693577,Donut -> Gasoline -> Banana -> Megabean -> Gasoline -> Cuke -> Addy -> Battery -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Chili -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
355,274.3999938964844,143.39999389648438,131.0,15.244444105360243,7.966666327582465,Horse semen -> Chili -> Gasoline -> Banana -> Cuke -> Flu-meds -> Gasoline -> Battery -> Cuke -> Addy -> Megabean -> Iodine -> Horse semen -> Mouthwash -> Donut -> Viagra -> Mouthwash -> Iodine,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
356,274.3999938964844,135.39999389648438,139.0,15.244444105360243,7.5222218831380205,Megabean -> Chili -> Energy drink -> Megabean -> Horse semen -> Banana -> Battery -> Viagra -> Cuke -> Gasoline -> Megabean -> Chili -> Iodine -> Motor oil -> Horse semen -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
357,274.3999938964844,140.39999389648438,134.0,15.244444105360243,7.799999660915798,Cuke -> Chili -> Gasoline -> Battery -> Cuke -> Iodine -> Horse semen -> Donut -> Addy -> Megabean -> Horse semen -> Iodine -> Motor oil -> Cuke -> Donut -> Iodine -> Viagra -> Mouthwash,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
358,274.3999938964844,140.39999389648438,134.0,15.244444105360243,7.799999660915798,Banana -> Gasoline -> Cuke -> Flu-meds -> Battery -> Megabean -> Chili -> Energy drink -> Addy -> Horse semen -> Banana -> Addy -> Megabean -> Donut -> Chili -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
359,274.3999938964844,145.39999389648438,129.0,15.244444105360243,8.077777438693577,Cuke -> Megabean -> Mouthwash -> Donut -> Motor oil -> Banana -> Addy -> Battery -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Chili -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
360,274.3999938964844,141.39999389648438,133.0,15.244444105360243,7.8555552164713545,Mouthwash -> Chili -> Donut -> Cuke -> Flu-meds -> Gasoline -> Battery -> Cuke -> Horse semen -> Addy -> Megabean -> Mouthwash -> Iodine -> Motor oil -> Horse semen -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
361,274.3999938964844,133.39999389648438,141.0,15.244444105360243,7.41111077202691,Cuke -> Donut -> Addy -> Horse semen -> Battery -> Iodine -> Donut -> Viagra -> Addy -> Megabean -> Mouthwash -> Iodine -> Motor oil -> Horse semen -> Chili -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
362,274.3999938964844,156.39999389648438,118.0,15.244444105360243,8.688888549804688,Cuke -> Chili -> Gasoline -> Battery -> Cuke -> Mouthwash -> Iodine -> Banana -> Horse semen -> Donut -> Mouthwash -> Motor oil -> Megabean -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
363,274.3999938964844,128.39999389648438,146.0,15.244444105360243,7.133332994249132,Donut -> Addy -> Horse semen -> Battery -> Iodine -> Donut -> Viagra -> Addy -> Megabean -> Megabean -> Mouthwash -> Iodine -> Motor oil -> Horse semen -> Chili -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
364,274.3999938964844,145.39999389648438,129.0,15.244444105360243,8.077777438693577,Megabean -> Cuke -> Horse semen -> Flu-meds -> Banana -> Gasoline -> Battery -> Horse semen -> Chili -> Iodine -> Energy drink -> Megabean -> Donut -> Banana -> Cuke -> Mouthwash -> Chili -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
365,274.3999938964844,135.39999389648438,139.0,16.141176111557904,7.9647055233226105,Megabean -> Mouthwash -> Horse semen -> Donut -> Addy -> Megabean -> Energy drink -> Battery -> Megabean -> Iodine -> Motor oil -> Horse semen -> Donut -> Chili -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
366,274.3999938964844,146.39999389648438,128.0,16.141176111557904,8.611764346852022,Motor oil -> Banana -> Megabean -> Cuke -> Donut -> Addy -> Battery -> Megabean -> Chili -> Gasoline -> Iodine -> Motor oil -> Horse semen -> Donut -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
367,274.3999938964844,149.39999389648438,125.0,16.141176111557904,8.788234935087317,Cuke -> Chili -> Gasoline -> Battery -> Cuke -> Iodine -> Donut -> Addy -> Horse semen -> Megabean -> Iodine -> Motor oil -> Cuke -> Donut -> Iodine -> Viagra -> Mouthwash,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
368,274.3999938964844,151.39999389648438,123.0,16.141176111557904,8.905881993910846,Megabean -> Cuke -> Horse semen -> Gasoline -> Banana -> Battery -> Megabean -> Iodine -> Horse semen -> Cuke -> Motor oil -> Cuke -> Donut -> Chili -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
369,274.3999938964844,147.39999389648438,127.0,16.141176111557904,8.670587876263786,Banana -> Gasoline -> Cuke -> Flu-meds -> Battery -> Megabean -> Energy drink -> Addy -> Horse semen -> Banana -> Addy -> Megabean -> Donut -> Chili -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
370,274.3999938964844,148.39999389648438,126.0,16.141176111557904,8.72941140567555,Banana -> Cuke -> Chili -> Gasoline -> Battery -> Iodine -> Energy drink -> Horse semen -> Addy -> Megabean -> Horse semen -> Donut -> Banana -> Cuke -> Mouthwash -> Chili -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
371,274.3999938964844,153.39999389648438,121.0,17.149999618530273,9.587499618530273,Megabean -> Cuke -> Horse semen -> Gasoline -> Banana -> Battery -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Donut -> Chili -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
372,273.70001220703125,127.70001220703125,146.0,10.94800048828125,5.10800048828125,Mouthwash -> Horse semen -> Donut -> Cuke -> Addy -> Battery -> Megabean -> Donut -> Energy drink -> Mouthwash -> Donut -> Banana -> Paracetamol -> Horse semen -> Megabean -> Banana -> Banana -> Chili -> Cuke -> Motor oil -> Viagra -> Cuke -> Motor oil -> Viagra -> Cuke,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, ENERGIZING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, REFRESHING, SCHIZOPHRENIC, SEDATING, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
373,273.70001220703125,115.70001220703125,158.0,11.900000530740488,5.030435313349185,Addy -> Megabean -> Banana -> Gasoline -> Flu-meds -> Chili -> Energy drink -> Donut -> Chili -> Battery -> Cuke -> Addy -> Megabean -> Horse semen -> Iodine -> Motor oil -> Donut -> Mouthwash -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
374,273.70001220703125,111.70001220703125,162.0,11.900000530740488,4.856522269870924,Cuke -> Donut -> Addy -> Horse semen -> Battery -> Megabean -> Iodine -> Donut -> Flu-meds -> Chili -> Gasoline -> Cuke -> Addy -> Donut -> Motor oil -> Energy drink -> Chili -> Motor oil -> Viagra -> Cuke -> Motor oil -> Megabean -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
375,273.70001220703125,110.70001220703125,163.0,11.900000530740488,4.813044009001358,Addy -> Megabean -> Flu-meds -> Gasoline -> Banana -> Battery -> Energy drink -> Horse semen -> Addy -> Megabean -> Banana -> Donut -> Cuke -> Motor oil -> Chili -> Energy drink -> Motor oil -> Chili -> Viagra -> Cuke -> Motor oil -> Megabean -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
376,273.70001220703125,137.70001220703125,136.0,11.900000530740488,5.986957052479619,Mouthwash -> Horse semen -> Donut -> Cuke -> Addy -> Battery -> Megabean -> Donut -> Energy drink -> Mouthwash -> Donut -> Banana -> Paracetamol -> Horse semen -> Megabean -> Banana -> Banana -> Chili -> Cuke -> Viagra -> Cuke -> Motor oil -> Cuke,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, ENERGIZING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
377,273.70001220703125,129.70001220703125,144.0,12.440909645774148,5.8954551003196025,Megabean -> Cuke -> Banana -> Gasoline -> Battery -> Flu-meds -> Energy drink -> Donut -> Chili -> Cuke -> Addy -> Horse semen -> Megabean -> Iodine -> Motor oil -> Donut -> Mouthwash -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SEDATING, SEIZURE_INDUCING, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
378,273.70001220703125,117.70001220703125,156.0,12.440909645774148,5.350000554865057,Megabean -> Banana -> Gasoline -> Energy drink -> Iodine -> Flu-meds -> Megabean -> Battery -> Cuke -> Donut -> Motor oil -> Horse semen -> Addy -> Donut -> Energy drink -> Motor oil -> Chili -> Viagra -> Cuke -> Motor oil -> Megabean -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
379,273.70001220703125,112.70001220703125,161.0,12.440909645774148,5.122727827592329,Megabean -> Chili -> Energy drink -> Flu-meds -> Chili -> Banana -> Gasoline -> Battery -> Iodine -> Megabean -> Cuke -> Mouthwash -> Horse semen -> Addy -> Donut -> Motor oil -> Cuke -> Energy drink -> Chili -> Motor oil -> Megabean -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
380,273.70001220703125,123.70001220703125,150.0,12.440909645774148,5.622727827592329,Megabean -> Banana -> Energy drink -> Flu-meds -> Megabean -> Energy drink -> Donut -> Chili -> Battery -> Cuke -> Addy -> Megabean -> Horse semen -> Iodine -> Motor oil -> Donut -> Mouthwash -> Viagra -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
