,price,profit,total_cost,price_per_item,profit_per_item,item_order,effects
419,273.70001220703125,139.70001220703125,134.0,14.405263800370065,7.352632221422698,Cuke -> Megabean -> Chili -> Energy drink -> Horse semen -> Addy -> Donut -> Battery -> Horse semen -> Cuke -> Banana -> Chili -> Viagra -> Cuke -> Motor oil -> Cuke -> Megabean -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
420,273.70001220703125,136.70001220703125,137.0,14.405263800370065,7.1947374845805925,Paracetamol -> Iodine -> Megabean -> Cuke -> Gasoline -> Energy drink -> Horse semen -> Addy -> Donut -> Battery -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil -> Megabean -> Cuke -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
421,273.70001220703125,125.70001220703125,148.0,14.405263800370065,6.615790116159539,Donut -> Addy -> Horse semen -> Battery -> Iodine -> Gasoline -> Addy -> Megabean -> Chili -> Banana -> Motor oil -> Viagra -> Cuke -> Megabean -> Iodine -> Horse semen -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
422,273.70001220703125,134.70001220703125,139.0,14.405263800370065,7.089474326685855,Banana -> Gasoline -> Cuke -> Donut -> Iodine -> Addy -> Horse semen -> Megabean -> Battery -> Energy drink -> Addy -> Banana -> Motor oil -> Megabean -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
423,273.70001220703125,129.70001220703125,144.0,14.405263800370065,6.826316431949013,Iodine -> Megabean -> Chili -> Energy drink -> Battery -> Viagra -> Megabean -> Chili -> Energy drink -> Horse semen -> Addy -> Megabean -> Banana -> Chili -> Cuke -> Motor oil -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEIZURE_INDUCING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
424,273.70001220703125,155.70001220703125,118.0,14.405263800370065,8.194737484580592,Banana -> Cuke -> Gasoline -> Paracetamol -> Cuke -> Donut -> Horse semen -> Addy -> Donut -> Mouthwash -> Donut -> Megabean -> Banana -> Battery -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
425,273.70001220703125,129.70001220703125,144.0,14.405263800370065,6.826316431949013,Chili -> Mouthwash -> Iodine -> Megabean -> Energy drink -> Megabean -> Horse semen -> Battery -> Chili -> Energy drink -> Addy -> Megabean -> Banana -> Chili -> Cuke -> Motor oil -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
426,273.70001220703125,136.70001220703125,137.0,14.405263800370065,7.1947374845805925,Donut -> Iodine -> Addy -> Horse semen -> Megabean -> Battery -> Energy drink -> Addy -> Donut -> Megabean -> Horse semen -> Banana -> Chili -> Cuke -> Mouthwash -> Viagra -> Cuke -> Motor oil -> Cuke,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
427,273.70001220703125,147.70001220703125,126.0,15.205556233723959,8.205556233723959,Horse semen -> Banana -> Cuke -> Flu-meds -> Gasoline -> Battery -> Cuke -> Horse semen -> Addy -> Megabean -> Mouthwash -> Motor oil -> Viagra -> Cuke -> Chili -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
428,273.70001220703125,135.70001220703125,138.0,15.205556233723959,7.538889567057292,Chili -> Gasoline -> Banana -> Flu-meds -> Gasoline -> Cuke -> Energy drink -> Horse semen -> Mouthwash -> Battery -> Addy -> Megabean -> Iodine -> Horse semen -> Chili -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
429,273.70001220703125,145.70001220703125,128.0,15.205556233723959,8.094445122612846,Chili -> Mouthwash -> Banana -> Gasoline -> Cuke -> Energy drink -> Megabean -> Horse semen -> Battery -> Chili -> Banana -> Gasoline -> Cuke -> Iodine -> Horse semen -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
430,273.70001220703125,138.70001220703125,135.0,15.205556233723959,7.705556233723958,Addy -> Horse semen -> Mouthwash -> Banana -> Gasoline -> Cuke -> Megabean -> Flu-meds -> Energy drink -> Megabean -> Battery -> Cuke -> Iodine -> Horse semen -> Chili -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
431,273.70001220703125,126.70001220703125,147.0,15.205556233723959,7.038889567057292,Addy -> Horse semen -> Megabean -> Iodine -> Chili -> Motor oil -> Megabean -> Viagra -> Energy drink -> Battery -> Addy -> Megabean -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
432,273.70001220703125,125.70001220703125,148.0,15.205556233723959,6.983334011501736,Iodine -> Megabean -> Energy drink -> Donut -> Iodine -> Addy -> Battery -> Horse semen -> Motor oil -> Battery -> Addy -> Megabean -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
433,273.70001220703125,147.70001220703125,126.0,15.205556233723959,8.205556233723959,Cuke -> Gasoline -> Battery -> Cuke -> Gasoline -> Banana -> Cuke -> Iodine -> Horse semen -> Donut -> Motor oil -> Energy drink -> Addy -> Chili -> Donut -> Mouthwash -> Megabean -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SEIZURE_INDUCING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
434,273.70001220703125,141.70001220703125,132.0,15.205556233723959,7.872222900390625,Donut -> Iodine -> Megabean -> Cuke -> Gasoline -> Battery -> Cuke -> Addy -> Horse semen -> Megabean -> Iodine -> Motor oil -> Viagra -> Cuke -> Chili -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SEIZURE_INDUCING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
435,273.70001220703125,142.70001220703125,131.0,15.205556233723959,7.92777845594618,Iodine -> Megabean -> Donut -> Gasoline -> Cuke -> Horse semen -> Addy -> Donut -> Battery -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil -> Cuke -> Megabean -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
436,273.70001220703125,147.70001220703125,126.0,15.205556233723959,8.205556233723959,Banana -> Gasoline -> Cuke -> Megabean -> Chili -> Energy drink -> Addy -> Donut -> Battery -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil -> Megabean -> Cuke -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
437,273.70001220703125,136.70001220703125,137.0,15.205556233723959,7.594445122612847,Donut -> Megabean -> Energy drink -> Iodine -> Horse semen -> Addy -> Battery -> Horse semen -> Banana -> Motor oil -> Viagra -> Megabean -> Cuke -> Chili -> Motor oil -> Cuke -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
438,273.70001220703125,143.70001220703125,130.0,15.205556233723959,7.983334011501736,Mouthwash -> Gasoline -> Chili -> Donut -> Cuke -> Addy -> Battery -> Horse semen -> Megabean -> Energy drink -> Banana -> Megabean -> Chili -> Motor oil -> Viagra -> Cuke -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, PARANOIA, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
439,273.70001220703125,132.70001220703125,141.0,15.205556233723959,7.372222900390625,Donut -> Addy -> Mouthwash -> Paracetamol -> Megabean -> Horse semen -> Donut -> Mouthwash -> Energy drink -> Battery -> Addy -> Megabean -> Iodine -> Horse semen -> Chili -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
440,273.70001220703125,143.70001220703125,130.0,15.205556233723959,7.983334011501736,Donut -> Iodine -> Gasoline -> Cuke -> Addy -> Donut -> Battery -> Horse semen -> Megabean -> Energy drink -> Banana -> Chili -> Viagra -> Megabean -> Motor oil -> Cuke -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
441,273.70001220703125,148.70001220703125,125.0,15.205556233723959,8.261111789279514,Iodine -> Megabean -> Donut -> Motor oil -> Cuke -> Addy -> Battery -> Gasoline -> Motor oil -> Viagra -> Cuke -> Megabean -> Banana -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
442,273.70001220703125,147.70001220703125,126.0,16.100000718060663,8.688236012178308,Horse semen -> Mouthwash -> Banana -> Gasoline -> Cuke -> Megabean -> Flu-meds -> Energy drink -> Megabean -> Battery -> Cuke -> Iodine -> Horse semen -> Chili -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SMELLY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
443,273.70001220703125,150.70001220703125,123.0,16.100000718060663,8.864706600413603,Cuke -> Megabean -> Chili -> Energy drink -> Addy -> Donut -> Battery -> Horse semen -> Banana -> Megabean -> Viagra -> Cuke -> Chili -> Motor oil -> Cuke -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
444,273.70001220703125,153.70001220703125,120.0,16.100000718060663,9.041177188648897,Donut -> Addy -> Mouthwash -> Battery -> Horse semen -> Megabean -> Banana -> Donut -> Mouthwash -> Energy drink -> Megabean -> Viagra -> Cuke -> Chili -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
445,273.70001220703125,140.70001220703125,133.0,16.100000718060663,8.276471306295957,Horse semen -> Chili -> Mouthwash -> Gasoline -> Iodine -> Flu-meds -> Energy drink -> Addy -> Megabean -> Banana -> Battery -> Horse semen -> Chili -> Cuke -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
446,273.70001220703125,139.70001220703125,134.0,16.100000718060663,8.217647776884192,Horse semen -> Addy -> Megabean -> Flu-meds -> Gasoline -> Energy drink -> Paracetamol -> Megabean -> Mouthwash -> Battery -> Cuke -> Iodine -> Horse semen -> Chili -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
447,273.70001220703125,152.70001220703125,121.0,17.106250762939453,9.543750762939453,Megabean -> Cuke -> Horse semen -> Gasoline -> Banana -> Mouthwash -> Battery -> Megabean -> Iodine -> Horse semen -> Motor oil -> Cuke -> Chili -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
448,273.0,118.0,155.0,11.869565217391305,5.130434782608695,Chili -> Gasoline -> Banana -> Megabean -> Cuke -> Addy -> Gasoline -> Battery -> Flu-meds -> Cuke -> Iodine -> Horse semen -> Donut -> Energy drink -> Megabean -> Mouthwash -> Donut -> Iodine -> Viagra -> Chili -> Motor oil -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
449,273.0,120.0,153.0,12.409090909090908,5.454545454545454,Chili -> Gasoline -> Banana -> Megabean -> Addy -> Gasoline -> Battery -> Flu-meds -> Cuke -> Iodine -> Horse semen -> Donut -> Energy drink -> Megabean -> Mouthwash -> Donut -> Iodine -> Viagra -> Chili -> Motor oil -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
450,273.0,130.0,143.0,12.409090909090908,5.909090909090909,Megabean -> Cuke -> Banana -> Gasoline -> Battery -> Cuke -> Iodine -> Megabean -> Flu-meds -> Banana -> Horse semen -> Donut -> Energy drink -> Megabean -> Mouthwash -> Donut -> Iodine -> Viagra -> Chili -> Motor oil -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
451,273.0,123.0,150.0,13.0,5.857142857142857,Chili -> Gasoline -> Banana -> Megabean -> Addy -> Gasoline -> Battery -> Flu-meds -> Cuke -> Iodine -> Horse semen -> Donut -> Energy drink -> Megabean -> Mouthwash -> Iodine -> Viagra -> Chili -> Motor oil -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
452,273.0,131.0,142.0,13.0,6.238095238095238,Paracetamol -> Iodine -> Megabean -> Chili -> Energy drink -> Horse semen -> Addy -> Donut -> Battery -> Motor oil -> Cuke -> Paracetamol -> Horse semen -> Cuke -> Banana -> Megabean -> Banana -> Chili -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
453,273.0,120.0,153.0,13.0,5.714285714285714,Donut -> Megabean -> Addy -> Battery -> Flu-meds -> Iodine -> Horse semen -> Donut -> Megabean -> Chili -> Viagra -> Energy drink -> Megabean -> Mouthwash -> Donut -> Iodine -> Viagra -> Chili -> Motor oil -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
454,273.0,120.0,153.0,13.65,6.0,Megabean -> Horse semen -> Flu-meds -> Addy -> Megabean -> Gasoline -> Energy drink -> Battery -> Flu-meds -> Chili -> Cuke -> Megabean -> Iodine -> Motor oil -> Horse semen -> Donut -> Iodine -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
455,273.0,128.0,145.0,13.65,6.4,Megabean -> Banana -> Gasoline -> Energy drink -> Flu-meds -> Chili -> Battery -> Iodine -> Addy -> Horse semen -> Donut -> Megabean -> Cuke -> Megabean -> Mouthwash -> Iodine -> Motor oil -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
456,273.0,128.0,145.0,13.65,6.4,Megabean -> Energy drink -> Flu-meds -> Chili -> Megabean -> Battery -> Cuke -> Donut -> Iodine -> Addy -> Horse semen -> Mouthwash -> Donut -> Megabean -> Mouthwash -> Iodine -> Motor oil -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
457,273.0,143.0,130.0,14.368421052631579,7.526315789473684,Banana -> Cuke -> Flu-meds -> Chili -> Gasoline -> Battery -> Cuke -> Donut -> Iodine -> Addy -> Horse semen -> Donut -> Megabean -> Mouthwash -> Iodine -> Motor oil -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
458,273.0,138.0,135.0,14.368421052631579,7.2631578947368425,Chili -> Gasoline -> Banana -> Megabean -> Cuke -> Addy -> Gasoline -> Battery -> Flu-meds -> Cuke -> Megabean -> Iodine -> Horse semen -> Donut -> Motor oil -> Iodine -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
459,273.0,147.0,126.0,14.368421052631579,7.7368421052631575,Mouthwash -> Horse semen -> Donut -> Cuke -> Megabean -> Energy drink -> Addy -> Donut -> Mouthwash -> Battery -> Horse semen -> Cuke -> Banana -> Megabean -> Banana -> Chili -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
