,price,profit,total_cost,price_per_item,profit_per_item,item_order,effects
460,273.0,159.0,114.0,14.368421052631579,8.368421052631579,Megabean -> Cuke -> Donut -> Banana -> Paracetamol -> Cuke -> Gasoline -> Energy drink -> Battery -> Viagra -> Cuke -> Megabean -> Flu-meds -> Banana -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
461,273.0,125.0,148.0,14.368421052631579,6.578947368421052,Megabean -> Horse semen -> Addy -> Megabean -> Gasoline -> Energy drink -> Battery -> Flu-meds -> Chili -> Cuke -> Megabean -> Iodine -> Motor oil -> Horse semen -> Donut -> Iodine -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
462,273.0,138.0,135.0,14.368421052631579,7.2631578947368425,Megabean -> Energy drink -> Chili -> Flu-meds -> Megabean -> Cuke -> Donut -> Addy -> Donut -> Mouthwash -> Battery -> Horse semen -> Cuke -> Megabean -> Iodine -> Motor oil -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LAXATIVE, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
463,273.0,146.0,127.0,15.166666666666666,8.11111111111111,Banana -> Cuke -> Flu-meds -> Chili -> Gasoline -> Battery -> Cuke -> Iodine -> Addy -> Horse semen -> Donut -> Megabean -> Mouthwash -> Iodine -> Motor oil -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
464,273.0,142.0,131.0,15.166666666666666,7.888888888888889,Cuke -> Chili -> Gasoline -> Battery -> Cuke -> Iodine -> Donut -> Iodine -> Addy -> Horse semen -> Donut -> Megabean -> Mouthwash -> Iodine -> Motor oil -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
465,273.0,149.0,124.0,15.166666666666666,8.277777777777779,Mouthwash -> Iodine -> Gasoline -> Cuke -> Horse semen -> Donut -> Addy -> Donut -> Mouthwash -> Megabean -> Banana -> Battery -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
466,273.0,144.0,129.0,15.166666666666666,8.0,Megabean -> Chili -> Energy drink -> Donut -> Battery -> Flu-meds -> Megabean -> Cuke -> Banana -> Paracetamol -> Horse semen -> Megabean -> Iodine -> Viagra -> Chili -> Motor oil -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
467,273.0,146.0,127.0,16.058823529411764,8.588235294117647,Mouthwash -> Megabean -> Chili -> Energy drink -> Battery -> Flu-meds -> Megabean -> Chili -> Cuke -> Banana -> Horse semen -> Megabean -> Iodine -> Motor oil -> Viagra -> Cuke -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CALMING, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SLIPPERY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
468,272.3000183105469,110.30001831054688,162.0,10.892000732421875,4.412000732421875,Cuke -> Megabean -> Chili -> Energy drink -> Addy -> Donut -> Battery -> Chili -> Viagra -> Cuke -> Horse semen -> Banana -> Energy drink -> Megabean -> Banana -> Chili -> Cuke -> Viagra -> Cuke -> Energy drink -> Chili -> Motor oil -> Energy drink -> Chili -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, EUPHORIC, GINGERITIS, JENNERISING, LONG_FACED, REFRESHING, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
469,272.3000183105469,115.30001831054688,157.0,11.345834096272787,4.80416742960612,Mouthwash -> Horse semen -> Gasoline -> Donut -> Cuke -> Addy -> Donut -> Battery -> Horse semen -> Megabean -> Energy drink -> Megabean -> Banana -> Banana -> Chili -> Cuke -> Viagra -> Cuke -> Energy drink -> Chili -> Motor oil -> Energy drink -> Chili -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, EUPHORIC, GINGERITIS, JENNERISING, LONG_FACED, REFRESHING, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
470,272.3000183105469,115.30001831054688,157.0,11.345834096272787,4.80416742960612,Mouthwash -> Horse semen -> Gasoline -> Donut -> Cuke -> Addy -> Donut -> Battery -> Horse semen -> Megabean -> Banana -> Chili -> Banana -> Cuke -> Viagra -> Energy drink -> Cuke -> Chili -> Energy drink -> Chili -> Motor oil -> Energy drink -> Chili -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, EUPHORIC, GINGERITIS, JENNERISING, LONG_FACED, REFRESHING, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
471,272.3000183105469,122.30001831054688,150.0,11.839131230893342,5.31739210045856,Mouthwash -> Horse semen -> Gasoline -> Donut -> Cuke -> Addy -> Donut -> Battery -> Horse semen -> Megabean -> Banana -> Banana -> Cuke -> Energy drink -> Viagra -> Cuke -> Chili -> Energy drink -> Chili -> Motor oil -> Energy drink -> Chili -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, EUPHORIC, GINGERITIS, JENNERISING, LONG_FACED, REFRESHING, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
472,272.3000183105469,123.30001831054688,149.0,11.839131230893342,5.360870361328125,Cuke -> Megabean -> Chili -> Energy drink -> Addy -> Donut -> Battery -> Chili -> Viagra -> Cuke -> Horse semen -> Banana -> Energy drink -> Megabean -> Banana -> Chili -> Cuke -> Viagra -> Cuke -> Motor oil -> Energy drink -> Chili -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, EUPHORIC, GINGERITIS, JENNERISING, LONG_FACED, REFRESHING, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
473,272.3000183105469,113.30001831054688,159.0,11.839131230893342,4.926087752632473,Banana -> Iodine -> Gasoline -> Cuke -> Donut -> Addy -> Horse semen -> Donut -> Battery -> Megabean -> Motor oil -> Cuke -> Energy drink -> Gasoline -> Iodine -> Addy -> Megabean -> Donut -> Mouthwash -> Horse semen -> Chili -> Donut -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, EUPHORIC, FOGGY, GLOWING, LONG_FACED, PARANOIA, REFRESHING, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, TROPIC_THUNDER, ZOMBIFYING"
474,272.3000183105469,116.30001831054688,156.0,12.377273559570312,5.286364468661222,Gasoline -> Cuke -> Iodine -> Horse semen -> Flu-meds -> Donut -> Battery -> Megabean -> Energy drink -> Paracetamol -> Flu-meds -> Energy drink -> Gasoline -> Iodine -> Addy -> Megabean -> Donut -> Mouthwash -> Horse semen -> Chili -> Donut -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, EUPHORIC, FOGGY, GLOWING, LONG_FACED, PARANOIA, REFRESHING, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
475,272.3000183105469,112.30001831054688,160.0,12.377273559570312,5.10454628684304,Donut -> Megabean -> Addy -> Horse semen -> Megabean -> Battery -> Iodine -> Motor oil -> Gasoline -> Flu-meds -> Viagra -> Cuke -> Energy drink -> Gasoline -> Addy -> Megabean -> Donut -> Mouthwash -> Horse semen -> Chili -> Donut -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, EUPHORIC, FOGGY, GLOWING, LONG_FACED, REFRESHING, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
476,272.3000183105469,128.30001831054688,144.0,12.377273559570312,5.831819014115767,Mouthwash -> Horse semen -> Gasoline -> Donut -> Cuke -> Addy -> Donut -> Battery -> Horse semen -> Megabean -> Energy drink -> Megabean -> Banana -> Banana -> Chili -> Cuke -> Viagra -> Cuke -> Motor oil -> Energy drink -> Chili -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, EUPHORIC, GINGERITIS, JENNERISING, LONG_FACED, REFRESHING, SEDATING, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
477,272.3000183105469,128.30001831054688,144.0,12.377273559570312,5.831819014115767,Mouthwash -> Horse semen -> Gasoline -> Donut -> Cuke -> Addy -> Donut -> Battery -> Horse semen -> Megabean -> Banana -> Chili -> Banana -> Cuke -> Viagra -> Energy drink -> Cuke -> Chili -> Motor oil -> Energy drink -> Chili -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, EUPHORIC, GINGERITIS, JENNERISING, LONG_FACED, REFRESHING, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
478,272.3000183105469,109.30001831054688,163.0,12.96666753859747,5.204762776692708,Addy -> Megabean -> Energy drink -> Flu-meds -> Battery -> Megabean -> Iodine -> Horse semen -> Donut -> Motor oil -> Energy drink -> Gasoline -> Iodine -> Addy -> Megabean -> Donut -> Mouthwash -> Horse semen -> Chili -> Donut -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, EUPHORIC, FOGGY, GLOWING, LONG_FACED, PARANOIA, REFRESHING, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
479,272.3000183105469,125.30001831054688,147.0,12.96666753859747,5.96666753859747,Donut -> Addy -> Mouthwash -> Battery -> Flu-meds -> Megabean -> Cuke -> Donut -> Energy drink -> Gasoline -> Horse semen -> Iodine -> Addy -> Banana -> Megabean -> Donut -> Mouthwash -> Horse semen -> Chili -> Donut -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, EUPHORIC, FOGGY, GLOWING, LONG_FACED, PARANOIA, REFRESHING, SEDATING, SLIPPERY, SNEAKY, SPICY, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
480,272.3000183105469,120.30001831054688,152.0,12.96666753859747,5.728572300502232,Cuke -> Donut -> Iodine -> Addy -> Horse semen -> Battery -> Megabean -> Donut -> Motor oil -> Energy drink -> Gasoline -> Iodine -> Addy -> Banana -> Megabean -> Donut -> Mouthwash -> Horse semen -> Chili -> Donut -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, EUPHORIC, FOGGY, GLOWING, LONG_FACED, PARANOIA, REFRESHING, SEDATING, SLIPPERY, SNEAKY, SPICY, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
481,272.3000183105469,137.30001831054688,135.0,12.96666753859747,6.538096110026042,Banana -> Gasoline -> Megabean -> Cuke -> Donut -> Addy -> Donut -> Paracetamol -> Battery -> Horse semen -> Cuke -> Chili -> Banana -> Energy drink -> Megabean -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
482,272.3000183105469,135.30001831054688,137.0,12.96666753859747,6.442858014787946,Mouthwash -> Horse semen -> Gasoline -> Donut -> Cuke -> Addy -> Donut -> Battery -> Horse semen -> Megabean -> Banana -> Banana -> Cuke -> Energy drink -> Viagra -> Cuke -> Chili -> Motor oil -> Energy drink -> Chili -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, EUPHORIC, GINGERITIS, JENNERISING, LONG_FACED, REFRESHING, SEDATING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
483,272.3000183105469,128.30001831054688,144.0,12.96666753859747,6.109524681454613,Megabean -> Mouthwash -> Donut -> Cuke -> Flu-meds -> Gasoline -> Banana -> Battery -> Energy drink -> Gasoline -> Iodine -> Horse semen -> Addy -> Mouthwash -> Megabean -> Donut -> Mouthwash -> Horse semen -> Chili -> Donut -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, EUPHORIC, FOGGY, GLOWING, LONG_FACED, PARANOIA, REFRESHING, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, TROPIC_THUNDER, ZOMBIFYING"
484,272.3000183105469,128.30001831054688,144.0,12.96666753859747,6.109524681454613,Gasoline -> Cuke -> Gasoline -> Battery -> Cuke -> Iodine -> Horse semen -> Flu-meds -> Donut -> Energy drink -> Gasoline -> Iodine -> Addy -> Banana -> Megabean -> Donut -> Mouthwash -> Horse semen -> Chili -> Donut -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, EUPHORIC, FOGGY, GLOWING, LONG_FACED, PARANOIA, REFRESHING, SEDATING, SLIPPERY, SNEAKY, SPICY, TROPIC_THUNDER, ZOMBIFYING"
485,272.3000183105469,135.30001831054688,137.0,13.615000915527343,6.765000915527343,Donut -> Addy -> Horse semen -> Mouthwash -> Iodine -> Gasoline -> Cuke -> Gasoline -> Battery -> Cuke -> Motor oil -> Cuke -> Donut -> Mouthwash -> Addy -> Gasoline -> Horse semen -> Chili -> Donut -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, EUPHORIC, FOGGY, GLOWING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
486,272.3000183105469,136.30001831054688,136.0,13.615000915527343,6.815000915527344,Paracetamol -> Gasoline -> Cuke -> Gasoline -> Battery -> Cuke -> Flu-meds -> Energy drink -> Horse semen -> Iodine -> Gasoline -> Addy -> Banana -> Megabean -> Donut -> Mouthwash -> Horse semen -> Chili -> Donut -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, EUPHORIC, FOGGY, GLOWING, LONG_FACED, REFRESHING, SEDATING, SLIPPERY, SNEAKY, SPICY, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
487,272.3000183105469,128.30001831054688,144.0,13.615000915527343,6.415000915527344,Gasoline -> Cuke -> Iodine -> Flu-meds -> Donut -> Battery -> Energy drink -> Gasoline -> Iodine -> Horse semen -> Addy -> Megabean -> Banana -> Megabean -> Donut -> Mouthwash -> Horse semen -> Chili -> Donut -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, EUPHORIC, FOGGY, GLOWING, LONG_FACED, PARANOIA, REFRESHING, SEDATING, SLIPPERY, SNEAKY, SPICY, TROPIC_THUNDER, ZOMBIFYING"
488,272.3000183105469,135.30001831054688,137.0,13.615000915527343,6.765000915527343,Gasoline -> Viagra -> Cuke -> Gasoline -> Battery -> Cuke -> Flu-meds -> Energy drink -> Horse semen -> Iodine -> Gasoline -> Addy -> Banana -> Megabean -> Donut -> Mouthwash -> Horse semen -> Chili -> Donut -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, EUPHORIC, FOGGY, GLOWING, LONG_FACED, REFRESHING, SEDATING, SLIPPERY, SNEAKY, SPICY, TROPIC_THUNDER, ZOMBIFYING"
489,272.3000183105469,135.30001831054688,137.0,14.331579911081414,7.121053595291941,Horse semen -> Chili -> Mouthwash -> Megabean -> Energy drink -> Iodine -> Gasoline -> Cuke -> Gasoline -> Battery -> Cuke -> Donut -> Mouthwash -> Addy -> Gasoline -> Horse semen -> Chili -> Donut -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, EUPHORIC, FOGGY, GLOWING, LONG_FACED, REFRESHING, SEDATING, SLIPPERY, SMELLY, SNEAKY, SPICY, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
490,272.3000183105469,131.30001831054688,141.0,14.331579911081414,6.9105272795024675,Donut -> Addy -> Megabean -> Energy drink -> Horse semen -> Iodine -> Gasoline -> Battery -> Cuke -> Mouthwash -> Donut -> Motor oil -> Addy -> Mouthwash -> Gasoline -> Horse semen -> Chili -> Donut -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, EUPHORIC, FOGGY, GLOWING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEDATING, SLIPPERY, SNEAKY, SPICY, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
491,272.3000183105469,140.30001831054688,132.0,14.331579911081414,7.3842114900287825,Chili -> Mouthwash -> Banana -> Gasoline -> Cuke -> Horse semen -> Addy -> Donut -> Iodine -> Energy drink -> Megabean -> Banana -> Battery -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, EXPLOSIVE, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
492,272.3000183105469,143.30001831054688,129.0,14.331579911081414,7.542106226870888,Flu-meds -> Gasoline -> Cuke -> Gasoline -> Battery -> Cuke -> Viagra -> Energy drink -> Horse semen -> Gasoline -> Addy -> Banana -> Megabean -> Donut -> Mouthwash -> Horse semen -> Chili -> Donut -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, EUPHORIC, FOGGY, GLOWING, LONG_FACED, REFRESHING, SEDATING, SLIPPERY, SNEAKY, SPICY, TROPIC_THUNDER, ZOMBIFYING"
493,272.3000183105469,135.30001831054688,137.0,15.127778795030382,7.5166676839192705,Addy -> Megabean -> Gasoline -> Battery -> Cuke -> Chili -> Gasoline -> Iodine -> Addy -> Gasoline -> Cuke -> Motor oil -> Energy drink -> Gasoline -> Horse semen -> Chili -> Donut -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, ELECTRIFYING, ENERGIZING, EUPHORIC, FOGGY, GLOWING, LONG_FACED, REFRESHING, SEDATING, SLIPPERY, SNEAKY, SPICY, TOXIC, TROPIC_THUNDER, ZOMBIFYING"
494,272.3000183105469,134.30001831054688,138.0,15.127778795030382,7.461112128363715,Donut -> Megabean -> Flu-meds -> Energy drink -> Iodine -> Paracetamol -> Addy -> Horse semen -> Mouthwash -> Battery -> Addy -> Megabean -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SEIZURE_INDUCING, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
495,272.3000183105469,137.30001831054688,135.0,16.017648135914524,8.076471665326286,Iodine -> Megabean -> Flu-meds -> Energy drink -> Donut -> Addy -> Horse semen -> Mouthwash -> Battery -> Addy -> Megabean -> Horse semen -> Banana -> Cuke -> Chili -> Motor oil -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, REFRESHING, SCHIZOPHRENIC, SLIPPERY, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
496,272.29998779296875,113.29998779296875,159.0,11.345832824707031,4.720832824707031,Donut -> Megabean -> Energy drink -> Iodine -> Addy -> Horse semen -> Battery -> Chili -> Cuke -> Energy drink -> Paracetamol -> Addy -> Motor oil -> Megabean -> Banana -> Chili -> Viagra -> Cuke -> Motor oil -> Cuke -> Motor oil -> Viagra -> Cuke -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
497,272.29998779296875,121.29998779296875,151.0,11.83912990404212,5.2739125127377715,Gasoline -> Cuke -> Mouthwash -> Iodine -> Battery -> Addy -> Gasoline -> Horse semen -> Battery -> Addy -> Motor oil -> Cuke -> Megabean -> Banana -> Chili -> Viagra -> Cuke -> Motor oil -> Cuke -> Motor oil -> Viagra -> Cuke -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SCHIZOPHRENIC, SEDATING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
498,272.29998779296875,106.29998779296875,166.0,12.37727217240767,4.831817626953125,Donut -> Megabean -> Addy -> Horse semen -> Megabean -> Battery -> Iodine -> Motor oil -> Gasoline -> Flu-meds -> Viagra -> Cuke -> Energy drink -> Gasoline -> Addy -> Megabean -> Horse semen -> Mouthwash -> Iodine -> Donut -> Mouthwash -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED, CYCLOPEAN, DISORIENTING, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, PARANOIA, SEDATING, SEIZURE_INDUCING, SLIPPERY, SMELLY, SNEAKY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
499,272.29998779296875,125.29998779296875,147.0,12.966666085379464,5.966666085379464,Donut -> Megabean -> Energy drink -> Iodine -> Addy -> Horse semen -> Battery -> Chili -> Cuke -> Energy drink -> Paracetamol -> Addy -> Motor oil -> Megabean -> Banana -> Chili -> Viagra -> Cuke -> Motor oil -> Cuke -> Viagra,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, CALORIE_DENSE, CYCLOPEAN, ELECTRIFYING, ENERGIZING, GINGERITIS, GLOWING, JENNERISING, LONG_FACED, SCHIZOPHRENIC, SEDATING, SEIZURE_INDUCING, SNEAKY, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER, ZOMBIFYING"
